70.9200	70.9523	3.9608e5	70.3200	71.1600	0.2532	73.2726
71.4000	71.4000	2.1263e4	71.2800	71.5200	0.1469	3.9336
71.6400	71.6400	7058.3335	71.5200	71.7600	Undefined	1.3058
72.9600	72.9194	1.6824e5	72.0000	73.0800	0.2379	31.1235
73.4400	73.4971	9925.7810	73.3200	73.5600	Undefined	1.8362
86.8800	86.9298	1.6028e4	86.7600	87.0000	Undefined	2.9652
89.0400	88.9944	4.9173e4	88.6800	89.2800	0.2854	9.0968
115.0800	115.0282	5.4055e5	114.4800	115.3200	0.2650	100.0000
115.8000	115.8000	8514.1144	115.6800	116.1600	Undefined	1.5751
116.0400	116.0321	7058.3335	115.9200	116.1600	Undefined	1.3058
133.0800	133.0627	3.5883e5	132.4800	133.3200	0.2227	66.3819
