58.9200	58.9200	2764.5139	58.8000	58.9200	Undefined	3.6364
61.9200	61.8000	2764.5139	61.8000	61.9200	Undefined	3.6364
70.9200	70.9200	1.6587e4	70.6800	71.0400	0.1700	21.8182
72.9600	72.9600	1.3823e4	72.8400	73.0800	0.1607	18.1818
78.9600	78.9185	2.3498e4	78.7200	79.0800	0.2420	30.9091
80.8800	80.8800	9675.7988	80.8800	81.0000	Undefined	12.7273
83.0400	83.0400	4146.7710	82.8000	83.1600	Undefined	5.4545
87.1200	87.0343	4146.7710	86.8800	87.2400	Undefined	5.4545
96.9600	96.9360	1.1058e4	96.8400	97.0800	Undefined	14.5455
98.8800	98.8800	4146.7710	98.8800	99.0000	Undefined	5.4545
101.1600	101.1600	6911.2847	100.8000	101.1600	Undefined	9.0909
117.0000	117.0557	2.0734e4	116.7600	117.3600	0.3192	27.2727
127.2000	127.2000	1.9352e4	126.9600	127.3200	0.1900	25.4545
133.0800	133.0800	4146.7710	132.9600	133.0800	Undefined	5.4545
143.1600	143.1000	4146.7710	142.9200	143.1600	Undefined	5.4545
145.0800	145.0800	2.6263e4	144.9600	145.3200	0.1764	34.5455
150.9600	150.9600	4146.7710	150.9600	151.0800	Undefined	5.4545
171.2400	171.2400	4146.7710	171.1200	171.2400	Undefined	5.4545
179.1600	179.1600	5529.0278	179.1600	179.2800	Undefined	7.2727
192.1200	192.1200	4146.7710	192.0000	192.1200	Undefined	5.4545
195.0000	195.0000	8293.5420	194.8800	195.1200	Undefined	10.9091
196.2000	196.2000	2764.5139	196.0800	196.3200	0.2400	3.6364
205.2000	205.2000	2.2116e4	204.9600	205.4400	0.2400	29.0909
214.2000	214.2000	4146.7710	214.0800	214.2000	Undefined	5.4545
215.2800	215.0400	2764.5139	215.0400	215.4000	Undefined	3.6364
217.2000	217.2000	2764.5139	217.0800	217.3200	0.2400	3.6364
259.0800	259.0800	6911.2847	258.8400	259.3200	0.2000	9.0909
259.4400	259.4400	5529.0278	259.3200	259.4400	Undefined	7.2727
277.2000	277.1829	7.6024e4	276.7200	277.4400	0.4134	100.0000
