74.7600	74.7600	1588.1250	74.7600	74.8800	Undefined	3.5714
75.0000	75.0000	1588.1250	74.8800	75.0000	Undefined	3.5714
76.6800	76.6800	3176.2500	76.5600	76.6800	Undefined	7.1429
76.9200	76.9200	9528.7500	76.8000	77.0400	0.1520	21.4286
78.9600	78.9600	1.1911e4	78.8400	79.0800	0.1543	26.7857
87.0000	87.0000	1.2705e4	86.8800	87.1200	Undefined	28.5714
97.0800	96.9600	2382.1875	96.9600	97.2000	Undefined	5.3571
137.0400	136.9981	4.4468e4	136.6800	137.2800	0.2520	100.0000
155.0400	154.9909	4.1291e4	154.8000	155.1600	0.2452	92.8571
155.4000	155.4000	3176.2500	155.2800	155.4000	Undefined	7.1429
173.0400	172.9800	7146.5625	172.8000	173.1600	Undefined	16.0714
