295.0800	295.0800	823.4722	294.9600	295.2000	0.2400	1.6000
313.0800	312.9943	1235.2084	312.8400	313.0800	Undefined	2.4000
345.9600	345.9600	1646.9445	345.9600	346.2000	Undefined	3.2000
346.4400	346.3800	823.4722	346.2000	346.4400	Undefined	1.6000
381.9600	381.9600	823.4722	381.9600	382.0800	Undefined	1.6000
408.0000	407.9777	6999.5137	407.6400	408.3600	0.4073	13.6000
429.9600	429.9333	4529.0972	429.6000	430.2000	0.3843	8.8000
440.7600	440.7600	1235.2084	440.7600	440.8800	Undefined	2.4000
441.1200	441.1200	1235.2084	441.1200	441.2400	Undefined	2.4000
447.9600	447.9600	5764.3057	447.6000	448.3200	0.4800	11.2000
459.0000	459.0000	2882.1528	458.8800	459.0000	Undefined	5.6000
460.9200	460.9200	6176.0415	460.6800	461.1600	0.2125	12.0000
461.2800	461.2800	1646.9445	461.1600	461.2800	Undefined	3.2000
479.0400	479.0400	1235.2084	478.9200	479.1600	0.1800	2.4000
483.0000	482.8800	1646.9445	482.8800	483.1200	Undefined	3.2000
500.7600	500.7600	823.4722	500.6400	500.8800	0.2400	1.6000
501.1200	501.1200	823.4722	501.0000	501.1200	Undefined	1.6000
509.8800	509.8800	823.4722	509.7600	510.0000	0.2400	1.6000
532.3200	510.2400	823.4722	510.1200	531.8400	Undefined	1.6000
557.8800	557.8800	823.4722	557.7600	557.8800	Undefined	1.6000
727.9200	727.8900	1235.2084	727.8000	728.0400	0.2400	2.4000
809.7600	808.3800	823.4722	808.2000	808.4400	Undefined	1.6000
811.8000	811.8300	2470.4167	811.6800	811.9200	Undefined	4.8000
829.9200	829.8641	5.1467e4	829.3200	830.4000	0.3559	100.0000
831.1200	831.1200	1235.2084	831.0000	831.1200	Undefined	2.4000
