61.4400	61.4400	2235.1389	61.3200	61.5600	Undefined	19.0476
61.6800	61.6800	2793.9236	61.5600	61.6800	Undefined	23.8095
61.9200	61.9200	1.1734e4	61.8000	62.0400	0.1363	100.0000
62.4000	62.4000	2793.9236	62.4000	62.5200	Undefined	23.8095
78.9600	78.8400	1676.3541	78.8400	78.9600	Undefined	14.2857
96.9600	96.9900	1676.3541	96.8400	97.0800	0.2400	14.2857
117.0000	117.0000	2235.1389	117.0000	117.1200	Undefined	19.0476
161.1600	161.1600	2793.9236	161.0400	161.1600	Undefined	23.8095
183.2400	183.2400	1117.5695	183.1200	183.2400	Undefined	9.5238
198.9600	198.9600	1676.3541	198.9600	199.0800	Undefined	14.2857
243.0000	243.0160	6146.6318	242.8800	243.2400	Undefined	52.3810
250.4400	250.3200	1117.5695	250.3200	250.4400	Undefined	9.5238
262.9200	262.9200	3352.7083	262.9200	263.1600	Undefined	28.5714
325.2000	325.1500	3911.4929	324.8400	325.3200	0.3540	33.3333
