61.9200	61.9200	3999.7222	61.8000	61.9200	Undefined	12.5000
78.9600	78.9600	1.2999e4	78.6000	78.9600	Undefined	40.6250
87.1200	87.0600	3999.7222	86.8800	87.1200	Undefined	12.5000
96.9600	96.9600	2.2998e4	96.6000	97.0800	0.1689	71.8750
99.9600	99.9600	8999.3750	99.9600	100.2000	Undefined	28.1250
100.9200	100.9867	4999.6528	100.8000	101.2800	0.3450	15.6250
117.1200	117.1200	1999.8611	117.1200	117.2400	Undefined	6.2500
125.1600	125.1600	8999.3750	124.9200	125.1600	Undefined	28.1250
127.0800	127.0800	1.5999e4	127.0800	127.2000	Undefined	50.0000
127.3200	127.2900	2999.7917	127.2000	127.4400	0.2400	9.3750
137.0400	137.0400	1999.8611	136.9200	137.0400	Undefined	6.2500
152.1600	152.1109	1.2999e4	151.9200	152.2800	0.2854	40.6250
159.0000	159.0000	7999.4443	158.8800	159.0000	Undefined	25.0000
168.2400	168.2014	1.8999e4	168.0000	168.4800	0.2568	59.3750
168.6000	168.6000	2999.7917	168.4800	168.7200	0.1800	9.3750
170.1600	170.1600	3999.7222	170.0400	170.1600	Undefined	12.5000
182.2800	182.2800	1999.8611	182.1600	182.2800	Undefined	6.2500
183.1200	183.1200	2999.7917	183.1200	183.2400	Undefined	9.3750
208.2000	208.2189	3.1998e4	207.9600	208.4400	0.2373	100.0000
227.2800	227.3067	4999.6528	227.1600	227.4000	Undefined	15.6250
240.1200	240.1725	8999.3750	239.8800	240.4800	0.3021	28.1250
242.0400	242.0657	1.0999e4	241.9200	242.2800	0.2293	34.3750
244.3200	244.2240	9999.3057	243.9600	244.5600	0.3857	31.2500
252.1200	252.1553	2.3998e4	252.0000	252.3600	0.2255	75.0000
270.4800	270.1200	1999.8611	270.0000	270.1200	Undefined	6.2500
278.1600	278.1600	1999.8611	278.1600	278.2800	Undefined	6.2500
279.8400	279.8400	2999.7917	279.7200	279.8400	Undefined	9.3750
280.0800	280.1200	3999.7222	279.9600	280.3200	Undefined	12.5000
308.1600	308.1600	1999.8611	308.1600	308.2800	Undefined	6.2500
321.8400	321.8400	3999.7222	321.8400	321.9600	Undefined	12.5000
322.0800	322.0800	1999.8611	321.9600	322.2000	0.2400	6.2500
339.9600	340.0860	1.6999e4	339.7200	340.5600	0.5220	53.1250
