58.9200	58.9200	1.0323e4	58.8000	59.0400	Undefined	1.7341
62.0400	62.0400	1.3764e4	61.8000	62.0400	Undefined	2.3121
85.0800	85.0800	6881.8750	84.9600	85.0800	Undefined	1.1561
86.4000	86.4000	2.0646e4	86.2800	86.5200	Undefined	3.4682
87.0000	86.9904	5.9528e5	86.5200	87.3600	0.2079	100.0000
87.7200	87.7600	1.3764e4	87.4800	87.9600	Undefined	2.3121
87.9600	87.9600	1.3764e4	87.4800	87.9600	Undefined	2.3121
102.0000	102.0382	5.1614e4	101.8800	102.2400	0.2370	8.6705
102.6000	102.6000	1.0323e4	102.6000	102.7200	Undefined	1.7341
102.9600	102.9014	1.4796e5	102.7200	103.0800	0.2736	24.8555
129.1200	129.1200	1.7549e5	128.7600	129.3600	0.1942	29.4798
147.0000	147.0055	7.2260e4	146.8800	147.1200	0.1905	12.1387
