70.9200	70.9510	3.4903e5	70.2000	71.5200	0.2496	73.8726
72.3600	72.3600	8117.0834	72.3600	72.4800	Undefined	1.7180
72.9600	72.9102	1.0282e5	72.4800	73.2000	0.3410	21.7609
74.8800	74.8800	6087.8125	74.7600	74.8800	Undefined	1.2885
86.8800	86.8800	1.5220e4	86.7600	87.1200	0.1753	3.2212
88.6800	88.6800	7440.6597	88.5600	88.6800	Undefined	1.5748
88.9200	88.9492	5.8849e4	88.8000	89.1600	0.2222	12.4553
115.0800	115.0386	4.7248e5	114.6000	115.4400	0.2455	100.0000
115.6800	115.6320	8117.0834	115.5600	115.8000	Undefined	1.7180
116.0400	116.0400	1.4205e4	115.8000	116.1600	0.2196	3.0064
133.0800	133.0518	2.7530e5	132.7200	133.3200	0.2288	58.2677
133.5600	133.5600	9808.1423	133.4400	133.6800	0.1514	2.0759
