61.9200	61.9200	6146.6318	61.8000	62.0400	0.2200	21.5686
72.0000	72.0000	2235.1389	71.8800	72.0000	Undefined	7.8431
72.9600	72.9600	3352.7083	72.8400	73.0800	0.1620	11.7647
73.9200	73.9200	1117.5695	73.8000	73.9200	Undefined	3.9216
78.9600	78.9600	6705.4165	78.7200	78.9600	Undefined	23.5294
86.0400	86.0400	6146.6318	85.8000	86.1600	0.1603	21.5686
87.9600	87.9600	3911.4929	87.9600	88.0800	Undefined	13.7255
99.9600	96.9600	2235.1389	96.8400	100.0800	3.2000	7.8431
128.1600	128.2000	2235.1389	128.0400	128.2800	0.2400	7.8431
134.8800	134.9367	2.1234e4	134.6400	135.1200	0.2594	74.5098
136.9200	136.9200	2.8498e4	136.6800	137.1600	0.1806	100.0000
144.1200	144.1200	1676.3541	144.1200	144.2400	Undefined	5.8824
154.2000	154.1500	7822.9858	153.9600	154.4400	0.2585	27.4510
172.2000	172.2000	1.5087e4	171.8400	172.4400	0.1753	52.9412
