61.8000	61.7600	3882.0833	61.6800	61.9200	0.2400	4.1667
78.3600	78.3800	4852.6040	78.2400	78.4800	0.2400	5.2083
78.9600	78.9062	8.3465e4	78.4800	79.2000	0.2680	89.5833
79.5600	79.4743	2911.5625	79.3200	79.5600	Undefined	3.1250
87.0000	87.0000	2911.5625	87.0000	87.1200	Undefined	3.1250
96.9600	96.9600	9.3170e4	96.6000	97.2000	0.1822	100.0000
97.4400	97.4400	3882.0833	97.3200	97.4400	Undefined	4.1667
98.4000	97.8000	1941.0416	97.6800	97.8000	Undefined	2.0833
98.8800	98.8800	2911.5625	98.8800	99.0000	Undefined	3.1250
115.0800	115.0800	1941.0416	114.9600	115.0800	Undefined	2.0833
175.0800	175.0500	5823.1250	174.9600	175.2000	Undefined	6.2500
179.0400	179.0400	2.3293e4	178.8000	179.2800	0.1760	25.0000
199.0800	199.0800	2911.5625	199.0800	199.2000	Undefined	3.1250
201.1200	201.1453	1.2617e4	200.8800	201.3600	0.2929	13.5417
215.1600	215.1600	1941.0416	215.1600	215.2800	Undefined	2.0833
217.0800	217.0800	4852.6040	217.0800	217.2000	Undefined	5.2083
217.3200	217.3200	1941.0416	217.2000	217.3200	Undefined	2.0833
243.1200	243.1200	3882.0833	242.7600	243.1200	Undefined	4.1667
261.1200	261.0750	6.4054e4	260.6400	261.4800	0.3171	68.7500
