273.0000	273.0000	1852.8125	273.0000	273.1200	Undefined	3.4884
327.9600	327.9600	1235.2084	327.9600	328.0800	Undefined	2.3256
328.2000	328.2000	1852.8125	328.0800	328.2000	Undefined	3.4884
346.2000	346.2000	1235.2084	346.0800	346.3200	0.2400	2.3256
374.8800	374.8800	1235.2084	374.7600	374.8800	Undefined	2.3256
407.8800	407.9486	9881.6670	407.6400	408.2400	0.4350	18.6047
426.0000	426.0000	1852.8125	425.8800	426.3600	Undefined	3.4884
429.9600	429.9067	4940.8335	429.6000	430.2000	0.2760	9.3023
440.8800	440.8800	1852.8125	440.8800	441.0000	Undefined	3.4884
447.8400	447.8836	8646.4580	447.7200	448.2000	0.2532	16.2791
459.0000	459.0000	1235.2084	458.8800	459.1200	0.2400	2.3256
461.0400	460.9800	2470.4167	460.5600	461.1600	0.4400	4.6512
461.5200	461.4000	1235.2084	461.4000	461.5200	Undefined	2.3256
478.9200	478.9200	3088.0208	478.8000	479.1600	0.1750	5.8140
510.1200	510.1200	1235.2084	510.0000	510.1200	Undefined	2.3256
694.8000	694.8000	3705.6250	694.6800	694.8000	Undefined	6.9767
787.6800	787.6800	1235.2084	787.5600	787.8000	0.2400	2.3256
811.9200	811.9466	3088.0208	811.8000	812.1600	Undefined	5.8140
829.9200	829.8393	5.3114e4	829.4400	830.1600	0.4401	100.0000
