78.9600	78.9500	4.4644e4	78.7200	79.0800	0.1980	7.7465
79.3200	79.3200	8117.0835	79.3200	79.4400	Undefined	1.4085
97.0800	97.0800	8117.0835	96.9600	97.0800	Undefined	1.4085
133.0800	133.0500	2.4351e4	132.9600	133.2000	Undefined	4.2254
150.1200	150.0857	4.0585e4	149.8800	150.2400	0.2750	7.0423
159.0000	159.0000	5.4384e5	158.5200	159.4800	0.2240	94.3662
175.0800	175.0800	2.8410e4	174.9600	175.0800	Undefined	4.9296
177.0000	177.0000	1.0146e5	176.8800	177.2400	0.1652	17.6056
230.1600	230.1600	1.2176e4	230.0400	230.1600	Undefined	2.1127
238.9200	238.9200	4.0585e4	238.8000	239.2800	0.1750	7.0423
273.0000	273.0000	8.1171e4	272.8800	273.3600	0.1780	14.0845
273.2400	273.2400	4.8703e4	273.1200	273.3600	Undefined	8.4507
326.4000	326.1600	1.2176e4	326.0400	326.1600	Undefined	2.1127
344.0400	343.9800	4.0585e4	343.6800	344.4000	0.2914	7.0423
362.0400	362.0400	8117.0835	362.0400	362.1600	Undefined	1.4085
371.0400	371.0400	1.6234e4	370.9200	371.0400	Undefined	2.8169
405.8400	405.8100	1.2176e4	405.7200	405.9600	0.2400	2.1127
423.9600	423.9800	3.7339e5	423.4800	424.3200	0.2933	64.7887
441.9600	441.9333	6.4937e4	441.7200	442.2000	0.3446	11.2676
503.7600	503.8080	2.4351e4	503.6400	504.1200	0.3300	4.2254
521.8800	521.8786	5.7631e5	521.4000	522.3600	0.3840	100.0000
