61.9200	61.9418	2882.1528	61.6800	62.0400	Undefined	30.4348
78.8400	78.8550	2882.1528	78.7200	79.0800	0.2240	30.4348
87.0000	87.0000	2058.6804	87.0000	87.2400	Undefined	21.7391
96.9600	96.9375	5352.5693	96.7200	97.0800	0.2475	56.5217
111.1200	111.0600	823.4722	110.8800	111.1200	Undefined	8.6957
141.1200	141.1200	1646.9445	141.0000	141.2400	0.1600	17.3913
163.9200	160.2000	1235.2084	159.9600	160.2000	Undefined	13.0435
193.2000	193.2000	823.4722	193.2000	193.3200	Undefined	8.6957
197.8800	197.8800	1235.2084	197.8800	198.0000	Undefined	13.0435
210.9600	210.9600	823.4722	210.9600	211.0800	Undefined	8.6957
212.0400	212.0400	823.4722	212.0400	212.1600	Undefined	8.6957
214.3200	214.0800	1646.9445	214.0800	214.3200	Undefined	17.3913
228.3600	228.3110	9469.9307	228.0000	228.6000	0.3775	100.0000
242.0400	242.0100	1235.2084	241.9200	242.1600	0.2400	13.0435
242.4000	242.2800	823.4722	242.1600	242.4000	Undefined	8.6957
264.2400	264.2400	1646.9445	264.2400	264.3600	Undefined	17.3913
306.0000	306.0000	2470.4167	306.0000	306.1200	Undefined	26.0870
324.1200	324.0862	9469.9307	323.7600	324.3600	0.2861	100.0000
