78.2400	78.2400	7058.3335	78.2400	78.3600	Undefined	6.0606
78.8400	78.8791	5.4702e4	78.3600	79.2000	0.2986	46.9697
80.1600	79.5600	3529.1667	79.4400	79.5600	Undefined	3.0303
96.9600	96.9600	1.1117e5	96.7200	97.2000	0.1722	95.4545
97.4400	97.4400	3529.1667	97.3200	97.5600	0.2400	3.0303
114.8400	114.8400	5293.7500	114.8400	114.9600	Undefined	4.5455
126.9600	126.9600	5293.7500	126.9600	127.0800	Undefined	4.5455
151.0800	151.0800	7058.3335	150.8400	151.2000	0.2000	6.0606
159.0000	159.0000	2.6469e4	158.8800	159.2400	0.1875	22.7273
159.4800	159.4800	3529.1667	159.3600	159.4800	Undefined	3.0303
175.0800	175.0800	5293.7500	175.0800	175.2000	Undefined	4.5455
177.0000	177.0000	2.4704e4	176.7600	177.1200	0.1697	21.2121
181.2000	181.2000	8822.9170	181.2000	181.3200	Undefined	7.5758
223.0800	223.0800	1.0588e4	223.0800	223.3200	Undefined	9.0909
241.0800	241.0200	2.4704e4	240.8400	241.3200	0.2779	21.2121
257.0400	257.0400	5293.7500	257.0400	257.1600	Undefined	4.5455
320.8800	320.8200	3529.1667	320.6400	320.8800	Undefined	3.0303
339.0000	338.9870	1.1646e5	338.6400	339.2400	0.2402	100.0000
339.4800	339.4400	1.4117e4	339.3600	339.6000	Undefined	12.1212
