133.9200	941.1111	1.2094
134.0400	470.5555	0.6047
134.1600	3882.0834	4.9887
134.2800	617.6042	0.7937
135.0000	617.6042	0.7937
135.2400	1235.2084	1.5873
138.9600	941.1111	1.2094
158.8800	617.6042	0.7937
159.0000	3264.4791	4.1950
159.1200	1235.2084	1.5873
159.2400	1558.7153	2.0030
160.9200	470.5555	0.6047
174.9600	470.5555	0.6047
175.2000	1411.6666	1.8141
175.8000	470.5555	0.6047
228.0000	470.5555	0.6047
228.1200	617.6042	0.7937
243.0000	617.6042	0.7937
243.1200	1235.2084	1.5873
245.0400	941.1111	1.2094
261.1200	617.6042	0.7937
261.9600	617.6042	0.7937
271.0800	470.5555	0.6047
272.8800	3088.0208	3.9683
273.0000	2499.8264	3.2124
273.7200	470.5555	0.6047
321.0000	617.6042	0.7937
327.9600	3264.4791	4.1950
328.0800	3735.0347	4.7997
328.2000	3558.5763	4.5729
328.3200	3735.0347	4.7997
328.4400	617.6042	0.7937
328.9200	617.6042	0.7937
329.0400	2470.4167	3.1746
329.1600	3088.0208	3.9683
329.2800	1235.2084	1.5873
329.4000	470.5555	0.6047
331.2000	617.6042	0.7937
336.0000	617.6042	0.7937
336.9600	617.6042	0.7937
339.1200	617.6042	0.7937
339.3600	470.5555	0.6047
339.4800	617.6042	0.7937
339.8400	617.6042	0.7937
340.0800	1705.7639	2.1920
340.2000	2323.3680	2.9856
340.5600	617.6042	0.7937
341.0400	941.1111	1.2094
345.8400	617.6042	0.7937
346.2000	470.5555	0.6047
346.4400	470.5555	0.6047
346.6800	470.5555	0.6047
347.1600	617.6042	0.7937
347.2800	1235.2084	1.5873
352.8000	470.5555	0.6047
353.0400	1235.2084	1.5873
357.8400	1235.2084	1.5873
358.5600	617.6042	0.7937
380.7600	617.6042	0.7937
381.0000	470.5555	0.6047
381.1200	1088.1597	1.3983
381.2400	1852.8125	2.3810
381.6000	470.5555	0.6047
381.8400	1235.2084	1.5873
381.9600	617.6042	0.7937
382.0800	2323.3680	2.9856
382.2000	2470.4167	3.1746
382.8000	470.5555	0.6047
382.9200	941.1111	1.2094
383.0400	2352.7778	3.0234
383.1600	941.1111	1.2094
383.2800	941.1111	1.2094
384.0000	470.5555	0.6047
385.0800	1235.2084	1.5873
385.4400	470.5555	0.6047
390.0000	617.6042	0.7937
390.8400	617.6042	0.7937
399.0000	470.5555	0.6047
399.8400	617.6042	0.7937
400.2000	1705.7639	2.1920
401.0400	470.5555	0.6047
407.6400	2352.7778	3.0234
407.7600	5764.3057	7.4074
407.8800	1.6028e4	20.5971
408.0000	1.9087e4	24.5276
408.1200	1.5617e4	20.0680
408.2400	8499.4095	10.9221
408.3600	2323.3680	2.9856
408.4800	617.6042	0.7937
408.6000	1411.6666	1.8141
408.7200	3264.4791	4.1950
408.8400	8675.8682	11.1489
408.9600	1.6234e4	20.8617
409.0800	3882.0834	4.9887
409.2000	4058.5416	5.2154
409.3200	1235.2084	1.5873
409.4400	617.6042	0.7937
409.5600	1411.6666	1.8141
409.6800	470.5555	0.6047
409.8000	1411.6666	1.8141
409.9200	3764.4443	4.8375
410.0400	2352.7778	3.0234
410.1600	4705.5557	6.0469
410.2800	617.6042	0.7937
410.4000	470.5555	0.6047
418.9200	617.6042	0.7937
419.0400	617.6042	0.7937
420.0000	617.6042	0.7937
425.5200	1235.2084	1.5873
425.6400	941.1111	1.2094
425.7600	4793.7845	6.1602
425.8800	7440.6597	9.5616
426.0000	6823.0557	8.7680
426.1200	3882.0834	4.9887
426.2400	941.1111	1.2094
426.3600	941.1111	1.2094
426.6000	470.5555	0.6047
426.7200	1705.7639	2.1920
426.8400	3882.0834	4.9887
426.9600	4940.8335	6.3492
427.0800	5264.3401	6.7649
427.2000	1852.8125	2.3810
427.6800	470.5555	0.6047
427.8000	2352.7778	3.0234
427.9200	1411.6666	1.8141
428.0400	1882.2222	2.4187
428.1600	1411.6666	1.8141
440.0400	617.6042	0.7937
442.6800	617.6042	0.7937
442.8000	617.6042	0.7937
442.9200	617.6042	0.7937
443.1600	617.6042	0.7937
444.1200	470.5555	0.6047
444.8400	470.5555	0.6047
452.0400	1235.2084	1.5873
460.6800	1852.8125	2.3810
460.8000	2793.9236	3.5903
460.9200	8999.3748	11.5646
461.0400	7117.1526	9.1459
461.1600	3558.5763	4.5729
461.2800	1088.1597	1.3983
461.7600	1235.2084	1.5873
461.8800	1.3323e4	17.1202
462.0000	1.1470e4	14.7392
462.1200	3705.6250	4.7619
462.2400	7440.6597	9.5616
462.3600	617.6042	0.7937
462.4800	1235.2084	1.5873
462.7200	2352.7778	3.0234
462.8400	4235.0000	5.4422
462.9600	6587.7778	8.4656
463.0800	3293.8889	4.2328
463.2000	1411.6666	1.8141
463.3200	941.1111	1.2094
463.4400	1411.6666	1.8141
463.5600	470.5555	0.6047
469.9200	617.6042	0.7937
476.2800	617.6042	0.7937
478.8000	470.5555	0.6047
478.9200	2470.4167	3.1746
479.0400	617.6042	0.7937
479.1600	2176.3195	2.7967
479.6400	617.6042	0.7937
479.7600	1852.8125	2.3810
479.8800	2470.4167	3.1746
480.0000	1705.7639	2.1920
480.1200	617.6042	0.7937
480.2400	1088.1597	1.3983
480.3600	617.6042	0.7937
480.6000	470.5555	0.6047
480.7200	470.5555	0.6047
480.8400	2352.7778	3.0234
480.9600	1882.2222	2.4187
481.0800	3293.8889	4.2328
481.2000	941.1111	1.2094
484.0800	470.5555	0.6047
487.8000	470.5555	0.6047
487.9200	1882.2222	2.4187
488.0400	1088.1597	1.3983
488.6400	1088.1597	1.3983
488.8800	1852.8125	2.3810
489.0000	1852.8125	2.3810
489.8400	470.5555	0.6047
505.8000	617.6042	0.7937
506.8800	617.6042	0.7937
507.1200	617.6042	0.7937
509.8800	470.5555	0.6047
510.1200	470.5555	0.6047
510.8400	1088.1597	1.3983
510.9600	1235.2084	1.5873
511.0800	1705.7639	2.1920
511.2000	470.5555	0.6047
512.2800	470.5555	0.6047
517.0800	617.6042	0.7937
522.8400	617.6042	0.7937
534.8400	617.6042	0.7937
541.8000	1558.7153	2.0030
542.8800	470.5555	0.6047
574.9200	617.6042	0.7937
576.0000	617.6042	0.7937
576.4800	617.6042	0.7937
590.4000	470.5555	0.6047
609.1200	470.5555	0.6047
617.7600	617.6042	0.7937
618.0000	470.5555	0.6047
618.8400	617.6042	0.7937
618.9600	1235.2084	1.5873
619.9200	470.5555	0.6047
620.0400	470.5555	0.6047
651.9600	617.6042	0.7937
656.0400	470.5555	0.6047
657.0000	470.5555	0.6047
672.9600	1235.2084	1.5873
673.6800	617.6042	0.7937
673.8000	470.5555	0.6047
674.0400	1852.8125	2.3810
674.1600	1852.8125	2.3810
674.7600	1411.6666	1.8141
674.8800	470.5555	0.6047
675.1200	941.1111	1.2094
675.2400	470.5555	0.6047
682.8000	470.5555	0.6047
691.0800	470.5555	0.6047
693.7200	941.1111	1.2094
696.6000	470.5555	0.6047
704.1600	470.5555	0.6047
711.0000	2470.4167	3.1746
711.9600	470.5555	0.6047
728.1600	470.5555	0.6047
728.6400	1235.2084	1.5873
728.7600	4323.2290	5.5556
728.8800	8028.8540	10.3175
729.0000	9881.6670	12.6984
729.1200	3705.6250	4.7619
729.3600	1852.8125	2.3810
729.4800	617.6042	0.7937
729.7200	470.5555	0.6047
729.8400	3293.8889	4.2328
729.9600	4705.5557	6.0469
730.0800	3764.4443	4.8375
730.2000	941.1111	1.2094
730.3200	470.5555	0.6047
730.4400	470.5555	0.6047
745.5600	617.6042	0.7937
779.8800	470.5555	0.6047
790.8000	617.6042	0.7937
790.9200	2470.4167	3.1746
791.0400	617.6042	0.7937
791.1600	617.6042	0.7937
791.6400	941.1111	1.2094
807.9600	617.6042	0.7937
808.4400	617.6042	0.7937
