70.0800	70.0800	1000.0000	69.9600	70.0800	Undefined	1.2195
71.0400	70.9855	2.0000e4	70.5600	71.2800	0.3046	24.3902
72.0000	71.9400	4000.0000	71.5200	72.0000	Undefined	4.8780
87.2400	87.2400	4666.6665	87.2400	87.3600	Undefined	5.6911
87.9600	87.9600	8.2000e4	87.3600	88.3200	0.2858	100.0000
88.5600	88.5600	7000.0000	88.4400	88.9200	0.1950	8.5366
99.8400	99.8682	8666.6670	99.7200	100.0800	0.2178	10.5691
114.0000	114.0000	7666.6665	113.7600	114.2400	0.1924	9.3496
115.0800	115.0320	2.4000e4	114.6000	115.3200	0.2520	29.2683
115.5600	115.5600	1666.6666	115.4400	115.5600	Undefined	2.0325
132.0000	132.0476	4.4667e4	131.6400	132.4800	0.2538	54.4715
