78.8400	78.8600	9705.2080	78.7200	79.0800	0.2068	31.2500
80.8800	80.8800	1294.0277	80.8800	81.0000	Undefined	4.1667
96.9600	96.9514	8411.1807	96.8400	97.0800	0.2400	27.0833
99.0000	99.0000	3235.0693	98.8800	99.0000	Undefined	10.4167
100.9200	100.8800	2588.0554	100.8000	101.0400	Undefined	8.3333
110.1600	110.1600	1941.0416	110.0400	110.1600	Undefined	6.2500
126.2400	126.1200	1941.0416	126.1200	126.2400	Undefined	6.2500
131.1600	131.1600	1941.0416	131.0400	131.1600	Undefined	6.2500
159.0000	159.0000	1941.0416	158.8800	159.1200	0.1800	6.2500
163.0800	163.0800	1294.0277	163.0800	163.2000	Undefined	4.1667
169.2000	169.2000	2588.0554	169.0800	169.2000	Undefined	8.3333
177.1200	177.1200	3882.0833	177.0000	177.1200	Undefined	12.5000
183.2400	183.2400	5176.1108	183.1200	183.2400	Undefined	16.6667
208.0800	208.0800	1941.0416	208.0800	208.2000	Undefined	6.2500
209.1600	209.1600	4529.0972	209.0400	209.2800	0.1750	14.5833
239.2800	239.0400	1294.0277	239.0400	239.2800	Undefined	4.1667
243.0000	243.0000	3235.0693	242.8800	243.1200	0.1750	10.4167
245.2800	245.2800	1294.0277	245.2800	245.4000	Undefined	4.1667
253.3200	253.3200	1941.0416	253.2000	253.4400	0.1800	6.2500
259.0800	259.1067	3235.0693	258.7200	259.3200	0.3600	10.4167
281.1600	281.1000	2588.0554	280.9200	281.2800	0.2800	8.3333
283.2000	283.2000	2588.0554	283.0800	283.2000	Undefined	8.3333
297.1200	297.1200	2588.0554	297.0000	297.2400	0.1600	8.3333
322.8000	322.8000	1294.0277	322.8000	322.9200	Undefined	4.1667
341.2800	341.1976	3.1057e4	340.6800	341.5200	0.3958	100.0000
