58.8000	58.8000	926.4063	58.8000	59.0400	Undefined	2.1127
61.9200	61.9451	1926.4063	61.5600	62.0400	Undefined	4.3932
70.6800	69.0000	500.0000	68.8800	69.0000	Undefined	1.1403
78.9600	78.9123	3.7557e4	78.4800	79.3200	0.2540	85.6490
80.1600	80.1688	617.6042	79.9200	80.2800	Undefined	1.4085
86.0400	86.0400	950.9375	85.9200	86.0400	Undefined	2.1686
87.0000	87.0368	1284.2709	86.8800	87.2400	0.3287	2.9288
96.9600	96.9600	1.3813e4	96.6000	97.2000	0.1498	31.5009
99.0000	99.0000	784.2709	99.0000	99.1200	Undefined	1.7885
100.9200	100.9200	1544.0104	100.9200	101.0400	Undefined	3.5211
101.1600	101.1600	926.4063	101.0400	101.2800	0.1837	2.1127
107.0400	107.0400	3563.4897	107.0400	107.2800	Undefined	8.1266
111.1200	111.1200	1235.2084	111.0000	111.1200	Undefined	2.8169
119.0400	119.0400	2019.4792	118.9200	119.0400	Undefined	4.6054
122.0400	122.0400	617.6042	121.9200	122.0400	Undefined	1.4085
129.1200	128.4000	617.6042	128.2800	128.4000	Undefined	1.4085
134.1600	134.1061	1.8151e4	133.8000	134.4000	0.2684	41.3930
135.1200	135.1200	4000.0000	135.0000	135.2400	0.1647	9.1220
139.2000	138.9600	926.4063	138.9600	139.2000	Undefined	1.4644
139.2000	139.2000	926.4063	139.0800	139.2000	Undefined	2.1127
143.0400	143.0400	808.8021	143.0400	143.1600	Undefined	1.8445
150.9600	151.0173	2186.1458	150.8400	151.2000	0.2571	4.9855
152.0400	152.0400	1259.7396	151.9200	152.1600	0.1686	2.8728
155.0400	155.0400	833.3333	155.0400	155.2800	Undefined	1.9004
158.1600	158.1600	1544.0104	158.1600	158.2800	Undefined	3.5211
163.2000	163.2000	833.3333	163.0800	163.3200	0.1703	1.9004
165.0000	165.0000	475.4688	165.0000	165.1200	Undefined	1.0843
167.1600	167.1600	617.6042	167.0400	167.2800	0.1644	1.4085
171.1200	171.1200	666.6667	171.0000	171.1200	Undefined	1.5203
173.1600	173.0400	500.0000	173.0400	173.2800	Undefined	1.1403
179.1600	179.0766	475.4688	178.9200	179.1600	Undefined	1.0843
182.8800	182.8800	500.0000	182.8800	183.0000	Undefined	1.1403
188.2800	188.2800	475.4688	188.1600	188.2800	Undefined	1.0843
191.1600	191.1421	808.8021	191.0400	191.2800	Undefined	1.8445
192.9600	192.9600	617.6042	192.9600	193.0800	Undefined	1.4085
193.3200	193.3112	617.6042	193.0800	193.4400	0.2198	1.4085
199.0800	199.0800	950.9375	199.0800	199.2000	Undefined	2.1686
202.0800	202.0800	926.4063	202.0800	202.2000	Undefined	2.1127
211.0800	211.0800	4519.4792	210.9600	211.3200	0.1782	10.3067
211.5600	211.5600	475.4688	211.4400	211.5600	Undefined	1.0843
213.3600	213.3556	642.1354	213.2400	213.4800	Undefined	1.4644
214.3200	214.3200	3161.6145	214.0800	214.4400	0.1582	7.2101
214.8000	214.8000	475.4688	214.8000	214.9200	Undefined	1.0843
257.2800	257.2800	500.0000	257.1600	257.2800	Undefined	1.1403
261.0000	260.9400	1852.8125	260.7600	261.4800	Undefined	4.2254
264.9600	264.9600	666.6667	264.9600	265.0800	Undefined	1.5203
284.1600	284.1600	1401.8750	284.1600	284.2800	Undefined	3.1970
284.4000	284.4000	1235.2084	284.2800	284.4000	Undefined	2.8169
285.3600	285.3600	2450.9376	285.1200	285.6000	0.1969	5.5894
286.3200	286.3310	2779.2188	285.9600	286.5600	0.4400	6.3380
287.1600	287.1600	1333.3334	286.8000	287.4000	0.2160	3.0407
311.1600	311.0965	1500.0000	310.8000	311.4000	0.3450	3.4208
346.0800	346.0869	4.3850e4	345.6000	346.4400	0.4373	100.0000
347.1600	347.1147	1.7642e4	346.6800	347.6400	0.4497	40.2330
