72.0000	72.0000	7146.5625	72.0000	72.1200	Undefined	3.0928
85.0800	85.0800	6.9083e4	84.8400	85.2000	0.1537	29.8969
85.3200	85.3600	9528.7500	85.2000	85.5600	0.2600	4.1237
86.0400	86.0400	1.1673e5	85.5600	86.2800	0.1783	50.5155
87.0000	87.0000	1.1911e4	86.8800	87.0000	Undefined	5.1546
87.9600	87.9600	2.1440e4	87.8400	88.0800	0.1543	9.2784
113.0400	113.0820	3.0968e4	112.9200	113.2800	0.2509	13.4021
114.1200	114.1200	1.4531e5	113.7600	114.3600	0.1872	62.8866
114.7200	114.7200	2.1440e4	114.7200	114.8400	Undefined	9.2784
115.0800	115.0800	1.0243e5	114.8400	115.2000	0.1932	44.3299
115.4400	115.4400	1.1911e4	115.3200	115.4400	Undefined	5.1546
116.0400	116.0400	2.3107e5	115.6800	116.2800	0.1930	100.0000
130.8000	130.8000	4764.3750	130.8000	130.9200	Undefined	2.0619
131.1600	131.1600	4764.3750	131.0400	131.1600	Undefined	2.0619
132.1200	132.1200	6.1937e4	131.8800	132.2400	0.1698	26.8041
158.1600	158.1086	1.6675e4	157.9200	158.4000	Undefined	7.2165
176.1600	176.1351	1.9534e5	175.8000	176.4000	0.3206	84.5361
176.5200	176.5200	2.6204e4	176.4000	176.7600	Undefined	11.3402
