61.8000	61.8000	2999.7917	61.8000	61.9200	Undefined	2.7397
78.1200	78.1200	2999.7917	78.1200	78.2400	Undefined	2.7397
78.9600	78.9084	1.0949e5	78.3600	79.2000	0.2700	100.0000
79.4400	79.4400	5999.5835	79.3200	79.4400	Undefined	5.4795
87.0000	86.9550	7499.4790	86.8800	87.1200	0.2400	6.8493
96.9600	96.9225	8.2494e4	96.7200	97.0800	0.2279	75.3425
179.0400	179.0400	2.5498e4	178.9200	179.1600	0.1409	23.2877
201.1200	201.1200	1.0499e4	201.0000	201.2400	0.1750	9.5890
243.1200	243.0700	1.0499e4	243.0000	243.2400	0.2400	9.5890
261.1200	261.0967	8.5494e4	260.7600	261.4800	0.3307	78.0822
261.8400	261.8000	5999.5835	261.6000	261.9600	Undefined	5.4795
