78.7200	78.7200	2.7351e4	78.7200	78.8400	Undefined	8.0000
134.8800	134.0400	1.3676e4	134.0400	134.8800	Undefined	4.0000
135.1200	135.1200	9117.0137	135.0000	135.1200	Undefined	2.6667
159.0000	159.0232	2.2793e5	158.6400	159.2400	0.2359	66.6667
159.6000	159.6000	1.8234e4	159.6000	159.7200	Undefined	5.3333
238.9200	238.9200	3.1910e4	238.9200	239.1600	Undefined	9.3333
273.3600	273.3000	9117.0137	273.1200	273.3600	Undefined	2.6667
274.0800	274.0600	2.2793e4	273.8400	274.2000	0.2250	6.6667
306.1200	306.1200	1.8234e4	306.0000	306.1200	Undefined	5.3333
329.0400	329.0400	1.3676e4	328.9200	329.1600	0.1800	4.0000
372.0000	372.0000	1.8234e4	372.0000	372.1200	Undefined	5.3333
408.9600	408.9810	1.5043e5	408.4800	409.3200	0.2565	44.0000
409.5600	409.5600	1.3676e4	409.4400	409.5600	Undefined	4.0000
426.9600	426.8914	2.2793e4	426.6000	427.3200	0.5250	6.6667
506.7600	506.8762	3.4189e5	506.5200	507.2400	0.4202	100.0000
