61.2000	61.2000	882.2917	61.2000	61.3200	Undefined	1.0929
61.9200	61.9122	1.8969e4	61.3200	62.1600	0.2119	23.4973
83.7600	82.9200	882.2917	82.8000	83.7600	Undefined	1.0929
84.1200	84.1200	1764.5834	84.0000	84.1200	Undefined	2.1858
84.9600	84.9600	1323.4375	84.8400	84.9600	Undefined	1.6393
99.9600	99.9600	882.2917	99.8400	99.9600	Undefined	1.0929
102.0000	102.0349	7.9847e4	101.4000	102.4800	0.2936	98.9071
102.7200	102.7000	4411.4585	102.6000	102.8400	Undefined	5.4645
128.0400	128.0400	8.0730e4	127.5600	128.2800	0.1878	100.0000
128.8800	128.8800	2646.8750	128.7600	129.0000	Undefined	3.2787
145.6800	145.6800	1323.4375	145.6800	145.8000	Undefined	1.6393
146.1600	146.1020	2.7792e4	145.8000	146.2800	0.2694	34.4262
146.5200	146.4720	2646.8750	146.4000	146.8800	Undefined	3.2787
