78.8400	78.8864	3.2557e4	78.4800	79.0800	0.2753	58.6957
95.8800	94.0800	2411.5972	93.9600	94.0800	Undefined	4.3478
96.9600	96.9600	5.5467e4	96.6000	97.2000	0.1916	100.0000
132.9600	132.9600	3617.3958	132.9600	133.0800	Undefined	6.5217
137.0400	137.0400	3617.3958	137.0400	137.1600	Undefined	6.5217
138.9600	138.9600	6028.9932	138.9600	139.2000	Undefined	10.8696
159.0000	158.9850	8440.5898	158.7600	159.2400	0.2340	15.2174
174.7200	174.7200	2411.5972	174.7200	174.8400	Undefined	4.3478
175.0800	175.0800	3.2557e4	174.8400	175.2000	0.1441	58.6957
177.1200	177.1200	9646.3887	176.8800	177.2400	0.1886	17.3913
193.0800	193.0800	2411.5972	192.9600	193.0800	Undefined	4.3478
194.8800	194.8800	2411.5972	194.8800	195.0000	Undefined	4.3478
219.1200	219.1200	3617.3958	219.0000	219.1200	Undefined	6.5217
221.1600	221.1600	4823.1943	221.0400	221.1600	Undefined	8.6957
240.9600	241.0717	1.5675e4	240.7200	241.3200	0.3842	28.2609
261.2400	261.2400	2411.5972	261.1200	261.2400	Undefined	4.3478
276.8400	276.8400	2411.5972	276.8400	276.9600	Undefined	4.3478
279.2400	279.2700	3617.3958	279.1200	279.4800	0.2700	6.5217
339.0000	339.0840	4.3409e4	338.7600	339.4800	0.3896	78.2609
