79.0800	79.0800	2.3822e4	78.8400	79.0800	Undefined	6.3380
133.0800	133.1067	1.3234e4	132.9600	133.2000	Undefined	3.5211
150.1200	150.1200	6.3525e4	149.7600	150.2400	0.1520	16.9014
159.0000	159.0216	3.2557e5	158.5200	159.2400	0.2486	86.6197
159.6000	159.5800	1.3234e4	159.4800	159.7200	Undefined	3.5211
159.9600	159.8400	5293.7500	159.7200	160.0800	Undefined	1.4085
175.0800	175.0800	2.6469e4	175.0800	175.2000	Undefined	7.0423
177.0000	177.0474	6.0878e4	176.7600	177.2400	0.2562	16.1972
230.1600	230.1000	5293.7500	229.9200	230.1600	Undefined	1.4085
239.0400	239.0400	3.4409e4	238.8000	239.1600	0.1764	9.1549
273.1200	273.1200	3.9703e4	272.8800	273.3600	0.2125	10.5634
326.1600	326.1600	5293.7500	326.0400	326.2800	0.2400	1.4085
344.0400	344.0480	3.1763e4	343.8000	344.4000	0.4133	8.4507
362.0400	362.0400	5293.7500	362.0400	362.1600	Undefined	1.4085
370.8000	370.8000	7940.6250	370.8000	371.0400	Undefined	2.1127
371.1600	371.1600	5293.7500	371.0400	371.1600	Undefined	1.4085
406.0800	406.0800	7940.6250	405.9600	406.0800	Undefined	2.1127
424.0800	423.9665	1.8263e5	423.6000	424.4400	0.4078	48.5915
441.8400	441.8400	6.3525e4	441.4800	442.2000	0.1828	16.9014
486.1200	486.1200	1.0588e4	486.0000	486.1200	Undefined	2.8169
504.0000	503.9520	1.5881e4	503.7600	504.1200	0.2520	4.2254
521.8800	521.8846	3.7586e5	521.5200	522.2400	0.4015	100.0000
522.4800	522.4800	1.8528e4	522.3600	522.4800	Undefined	4.9296
