58.5600	705.8333	0.6711
58.6800	1411.6666	1.3423
58.8000	1411.6666	1.3423
58.9200	705.8333	0.6711
60.6000	705.8333	0.6711
61.3200	705.8333	0.6711
61.5600	2117.5000	2.0134
61.6800	4940.8335	4.6980
61.8000	2823.3333	2.6846
61.9200	1.0588e4	10.0671
62.0400	1411.6666	1.3423
62.1600	705.8333	0.6711
63.9600	705.8333	0.6711
70.6800	705.8333	0.6711
72.1200	705.8333	0.6711
72.3600	1411.6666	1.3423
72.8400	2117.5000	2.0134
72.9600	3529.1667	3.3557
73.0800	705.8333	0.6711
75.0000	2117.5000	2.0134
75.1200	705.8333	0.6711
78.6000	705.8333	0.6711
78.8400	2117.5000	2.0134
78.9600	7764.1665	7.3826
79.0800	2117.5000	2.0134
79.3200	705.8333	0.6711
82.8000	705.8333	0.6711
86.6400	705.8333	0.6711
86.7600	4235.0000	4.0268
86.8800	2823.3333	2.6846
87.0000	1.1999e4	11.4094
87.1200	7058.3335	6.7114
87.3600	1411.6666	1.3423
95.8800	1411.6666	1.3423
96.4800	705.8333	0.6711
96.7200	705.8333	0.6711
96.8400	3529.1667	3.3557
96.9600	4235.0000	4.0268
97.0800	1411.6666	1.3423
97.4400	705.8333	0.6711
99.0000	1411.6666	1.3423
100.9200	705.8333	0.6711
101.8800	705.8333	0.6711
109.0800	705.8333	0.6711
109.2000	2117.5000	2.0134
111.1200	705.8333	0.6711
115.0800	1411.6666	1.3423
120.9600	705.8333	0.6711
121.0800	1411.6666	1.3423
122.0400	705.8333	0.6711
123.0000	1411.6666	1.3423
123.1200	705.8333	0.6711
126.8400	705.8333	0.6711
126.9600	2117.5000	2.0134
130.2000	705.8333	0.6711
132.7200	1411.6666	1.3423
132.8400	9881.6670	9.3960
132.9600	2.9645e4	28.1879
133.0800	1.0517e5	100.0000
133.2000	4.0938e4	38.9262
133.3200	7058.3335	6.7114
133.4400	5646.6665	5.3691
133.5600	4235.0000	4.0268
133.6800	2117.5000	2.0134
133.8000	705.8333	0.6711
134.0400	705.8333	0.6711
135.0000	1411.6666	1.3423
136.0800	705.8333	0.6711
136.6800	1411.6666	1.3423
139.0800	1411.6666	1.3423
142.0800	1411.6666	1.3423
142.2000	705.8333	0.6711
146.8800	3529.1667	3.3557
147.1200	1411.6666	1.3423
149.4000	1411.6666	1.3423
151.3200	705.8333	0.6711
156.1200	705.8333	0.6711
158.1600	4940.8335	4.6980
158.2800	1411.6666	1.3423
158.5200	705.8333	0.6711
158.7600	705.8333	0.6711
158.8800	1411.6666	1.3423
167.0400	705.8333	0.6711
167.1600	1411.6666	1.3423
167.2800	705.8333	0.6711
168.9600	2823.3333	2.6846
169.2000	705.8333	0.6711
169.5600	2117.5000	2.0134
171.0000	705.8333	0.6711
183.1200	705.8333	0.6711
185.0400	3529.1667	3.3557
185.1600	2117.5000	2.0134
185.2800	705.8333	0.6711
185.6400	705.8333	0.6711
189.1200	705.8333	0.6711
191.2800	2117.5000	2.0134
195.0000	705.8333	0.6711
202.2000	705.8333	0.6711
209.1600	705.8333	0.6711
210.8400	705.8333	0.6711
210.9600	705.8333	0.6711
211.2000	705.8333	0.6711
213.0000	705.8333	0.6711
228.7200	1411.6666	1.3423
228.8400	1411.6666	1.3423
228.9600	7058.3335	6.7114
229.0800	1.9763e4	18.7919
229.2000	3.1763e4	30.2013
229.3200	1.1293e4	10.7383
229.4400	9881.6670	9.3960
229.5600	2117.5000	2.0134
229.6800	2823.3333	2.6846
229.8000	2117.5000	2.0134
229.9200	2117.5000	2.0134
230.1600	705.8333	0.6711
231.8400	1411.6666	1.3423
579.2400	1411.6666	1.3423
