62.0400	62.0400	6470.1387	61.9200	62.0400	Undefined	10.2041
71.6400	71.6400	2588.0554	71.5200	71.6400	Undefined	4.0816
74.8800	74.8800	2588.0554	74.8800	75.0000	Undefined	4.0816
78.9600	78.9600	6.3407e4	78.4800	79.0800	0.1876	100.0000
87.0000	87.0000	3882.0833	86.7600	87.1200	Undefined	6.1224
94.9200	94.9200	2588.0554	94.9200	95.0400	Undefined	4.0816
96.9600	96.9600	5.1761e4	96.6000	97.0800	0.1750	81.6327
97.3200	97.3200	2588.0554	97.2000	97.4400	0.2400	4.0816
114.9600	114.9600	5176.1108	114.9600	115.2000	Undefined	8.1633
125.1600	125.1600	6470.1387	125.0400	125.1600	Undefined	10.2041
127.0800	127.0800	2588.0554	127.0800	127.2000	Undefined	4.0816
128.8800	128.8800	2588.0554	128.8800	129.0000	Undefined	4.0816
129.1200	129.1200	5176.1108	129.0000	129.1200	Undefined	8.1633
137.1600	136.9200	2588.0554	136.9200	137.1600	Undefined	4.0816
140.0400	139.0800	2588.0554	138.9600	139.0800	Undefined	4.0816
154.9200	154.9200	9058.1943	154.9200	155.0400	Undefined	14.2857
156.1200	156.1200	2588.0554	156.1200	156.2400	Undefined	4.0816
177.1200	177.1500	7764.1665	177.0000	177.2400	Undefined	12.2449
184.9200	184.9200	2588.0554	184.9200	185.0400	Undefined	4.0816
185.1600	185.1600	2588.0554	185.0400	185.1600	Undefined	4.0816
192.9600	192.9600	2588.0554	192.8400	193.0800	0.2400	4.0816
195.2400	195.1200	2588.0554	195.1200	195.2400	Undefined	4.0816
213.2400	213.2000	5176.1108	213.0000	213.3600	0.3600	8.1633
214.3200	214.3000	1.2940e4	214.0800	214.4400	Undefined	20.4082
214.6800	214.6800	2588.0554	214.5600	214.6800	Undefined	4.0816
215.1600	215.2357	4.7879e4	214.9200	215.5200	0.3612	75.5102
257.0400	257.0040	9058.1943	256.8000	257.2800	0.2700	14.2857
275.0400	275.1049	4.9173e4	274.8000	275.5200	0.3460	77.5510
