58.9200	58.9200	1000.0000	58.6800	59.0400	Undefined	1.3761
69.0000	69.0000	1000.0000	69.0000	69.1200	Undefined	1.3761
71.1600	71.0682	7666.6665	70.3200	71.2800	0.3970	10.5505
71.5200	71.4000	1000.0000	71.2800	71.5200	0.3000	1.3761
71.7600	71.7600	1333.3334	71.6400	71.8800	0.1600	1.8349
72.7200	72.7235	6.7000e4	72.1200	73.2000	0.3838	92.2018
73.4400	73.4256	1.0667e4	73.3200	73.9200	Undefined	14.6789
74.4000	74.4150	2333.3333	74.0400	74.7600	0.2850	3.2110
75.0000	75.0000	1.2000e4	74.7600	75.1200	0.1375	16.5138
76.0800	76.0350	1666.6666	75.8400	76.2000	0.2550	2.2936
77.1600	77.1600	1666.6666	77.1600	77.4000	Undefined	2.2936
86.5200	86.5200	2000.0000	86.4000	86.6400	0.1620	2.7523
87.0000	86.9952	1.6000e4	86.6400	87.2400	0.2457	22.0183
99.0000	98.9892	3.7000e4	98.5200	99.2400	0.2197	50.9174
99.9600	99.9204	2.5000e4	99.6000	100.0800	0.2610	34.4037
117.0000	117.0162	7.2667e4	116.6400	117.3600	0.2474	100.0000
117.6000	117.6000	3000.0000	117.4800	117.7200	0.1851	4.1284
