61.4400	1235.2084	9.6774
61.5600	1235.2084	9.6774
61.6800	1235.2084	9.6774
61.8000	1646.9445	12.9032
61.9200	3293.8889	25.8065
62.0400	823.4722	6.4516
68.6400	411.7361	3.2258
78.2400	823.4722	6.4516
78.6000	411.7361	3.2258
78.8400	3705.6250	29.0323
78.9600	4529.0972	35.4839
79.0800	411.7361	3.2258
79.2000	411.7361	3.2258
79.5600	411.7361	3.2258
81.0000	823.4722	6.4516
86.8800	411.7361	3.2258
87.0000	823.4722	6.4516
87.1200	823.4722	6.4516
87.2400	411.7361	3.2258
87.3600	411.7361	3.2258
87.8400	823.4722	6.4516
87.9600	411.7361	3.2258
88.9200	823.4722	6.4516
95.1600	411.7361	3.2258
96.4800	823.4722	6.4516
96.7200	411.7361	3.2258
96.9600	823.4722	6.4516
97.0800	823.4722	6.4516
97.8000	411.7361	3.2258
98.1600	411.7361	3.2258
100.0800	411.7361	3.2258
110.8800	411.7361	3.2258
111.0000	411.7361	3.2258
112.3200	411.7361	3.2258
112.9200	411.7361	3.2258
114.0000	411.7361	3.2258
116.1600	411.7361	3.2258
120.0000	823.4722	6.4516
123.0000	411.7361	3.2258
128.1600	411.7361	3.2258
133.0800	1235.2084	9.6774
133.2000	411.7361	3.2258
137.0400	411.7361	3.2258
137.1600	411.7361	3.2258
139.0800	411.7361	3.2258
140.0400	411.7361	3.2258
140.1600	823.4722	6.4516
140.8800	411.7361	3.2258
141.0000	823.4722	6.4516
141.1200	1235.2084	9.6774
141.2400	1235.2084	9.6774
143.0400	411.7361	3.2258
147.9600	411.7361	3.2258
148.0800	1235.2084	9.6774
148.2000	823.4722	6.4516
150.9600	1235.2084	9.6774
156.3600	411.7361	3.2258
158.0400	411.7361	3.2258
158.1600	1646.9445	12.9032
159.1200	823.4722	6.4516
159.8400	823.4722	6.4516
162.3600	823.4722	6.4516
165.2400	411.7361	3.2258
165.9600	823.4722	6.4516
166.2000	1235.2084	9.6774
168.1200	411.7361	3.2258
175.9200	823.4722	6.4516
177.1200	411.7361	3.2258
179.1600	411.7361	3.2258
181.0800	823.4722	6.4516
182.1600	411.7361	3.2258
182.4000	823.4722	6.4516
184.2000	411.7361	3.2258
188.0400	411.7361	3.2258
190.6800	411.7361	3.2258
196.3200	1235.2084	9.6774
196.9200	411.7361	3.2258
198.3600	411.7361	3.2258
199.9200	411.7361	3.2258
200.0400	411.7361	3.2258
204.0000	823.4722	6.4516
205.9200	411.7361	3.2258
206.1600	411.7361	3.2258
206.8800	411.7361	3.2258
210.9600	411.7361	3.2258
212.4000	823.4722	6.4516
213.1200	411.7361	3.2258
213.9600	1235.2084	9.6774
214.0800	411.7361	3.2258
214.2000	1646.9445	12.9032
214.3200	3293.8889	25.8065
214.4400	823.4722	6.4516
216.1200	1235.2084	9.6774
218.0400	411.7361	3.2258
219.0000	411.7361	3.2258
222.2400	411.7361	3.2258
223.0800	411.7361	3.2258
225.8400	411.7361	3.2258
226.2000	411.7361	3.2258
226.5600	411.7361	3.2258
227.0400	823.4722	6.4516
227.8800	411.7361	3.2258
228.0000	823.4722	6.4516
228.1200	6587.7778	51.6129
228.2400	1.2764e4	100.0000
228.3600	4940.8335	38.7097
228.4800	411.7361	3.2258
228.6000	1235.2084	9.6774
229.0800	823.4722	6.4516
234.1200	823.4722	6.4516
236.0400	411.7361	3.2258
236.1600	411.7361	3.2258
236.2800	411.7361	3.2258
239.0400	411.7361	3.2258
240.3600	411.7361	3.2258
240.7200	411.7361	3.2258
240.9600	1646.9445	12.9032
241.0800	411.7361	3.2258
241.9200	823.4722	6.4516
242.0400	3293.8889	25.8065
242.1600	2058.6804	16.1290
242.2800	823.4722	6.4516
242.4000	823.4722	6.4516
245.1600	411.7361	3.2258
249.8400	411.7361	3.2258
261.0000	411.7361	3.2258
261.9600	411.7361	3.2258
264.0000	1235.2084	9.6774
264.1200	411.7361	3.2258
264.2400	1235.2084	9.6774
264.3600	823.4722	6.4516
264.4800	411.7361	3.2258
264.7200	411.7361	3.2258
265.0800	411.7361	3.2258
266.5200	411.7361	3.2258
279.8400	823.4722	6.4516
280.4400	1235.2084	9.6774
288.0000	411.7361	3.2258
291.2400	411.7361	3.2258
304.0800	1235.2084	9.6774
305.7600	411.7361	3.2258
305.8800	823.4722	6.4516
306.0000	411.7361	3.2258
311.6400	411.7361	3.2258
323.0400	411.7361	3.2258
323.7600	411.7361	3.2258
323.8800	3705.6250	29.0323
324.0000	3705.6250	29.0323
324.1200	7822.9858	61.2903
324.2400	4940.8335	38.7097
324.3600	3293.8889	25.8065
324.4800	1235.2084	9.6774
324.7200	1235.2084	9.6774
