61.3200	61.3200	1529.3055	61.2000	61.4400	0.2400	2.0619
61.8000	61.8491	9940.4863	61.6800	62.0400	0.2450	13.4021
72.9600	72.9600	3058.6111	72.7200	72.9600	Undefined	4.1237
78.8400	78.8400	6881.8750	78.8400	79.0800	Undefined	9.2784
87.0000	87.0000	1.1470e4	86.7600	87.2400	0.1875	15.4639
96.8400	96.8400	3058.6111	96.8400	97.2000	Undefined	4.1237
97.3200	97.3200	1529.3055	97.2000	97.3200	Undefined	2.0619
101.0400	101.0400	2293.9583	100.9200	101.0400	Undefined	3.0928
117.0000	112.9200	1529.3055	112.9200	117.0000	Undefined	2.0619
133.0800	133.1339	7.4171e4	132.7200	133.3200	0.2722	100.0000
133.5600	133.5600	4587.9165	133.4400	133.9200	0.1800	6.1856
158.1600	158.1086	6117.2222	158.0400	158.2800	Undefined	8.2474
167.1600	167.1600	3058.6111	167.0400	167.1600	Undefined	4.1237
169.2000	169.0800	2293.9583	169.0800	169.2000	Undefined	3.0928
185.0400	185.0400	3823.2639	185.0400	185.1600	Undefined	5.1546
211.2000	211.2000	1529.3055	211.0800	211.3200	0.2400	2.0619
229.0800	229.1976	2.9057e4	228.8400	229.6800	0.4075	39.1753
