66.8400	66.8400	1823.4027	66.8400	66.9600	Undefined	1.8868
67.9200	67.9200	1823.4027	67.8000	67.9200	Undefined	1.8868
83.0400	79.9200	1823.4027	79.8000	79.9200	Undefined	1.8868
84.9600	84.9600	7293.6108	84.8400	85.3200	0.1886	7.5472
86.0400	85.9906	1.8234e4	85.8000	86.1600	0.2532	18.8679
87.0000	87.0000	2.1881e4	86.6400	87.1200	0.1444	22.6415
87.9600	87.9600	2.2793e4	87.7200	88.2000	0.2091	23.5849
102.8400	102.8400	1.0029e4	102.8400	103.0800	Undefined	10.3774
104.0400	104.0400	1.4587e4	103.9200	104.1600	0.1752	15.0943
111.0000	111.0000	2.1881e4	110.8800	111.2400	0.1908	22.6415
111.6000	111.6000	4558.5068	111.6000	111.7200	Undefined	4.7170
112.0800	112.0340	9.6640e4	111.7200	112.4400	0.2429	100.0000
112.6800	112.6800	1823.4027	112.5600	112.6800	Undefined	1.8868
130.0800	130.1229	8205.3125	129.9600	130.3200	0.2471	8.4906
148.0800	148.0800	7293.6108	148.0800	148.3200	Undefined	7.5472
164.2800	164.2800	2735.1042	164.1600	164.2800	Undefined	2.8302
174.1200	174.1200	3646.8054	174.0000	174.2400	0.2400	3.7736
192.1200	192.1633	6.2907e4	191.8800	192.4800	0.2664	65.0943
