58.9200	58.9200	1985.1563	58.8000	59.0400	0.1461	7.9412
61.3200	61.3200	529.3750	61.3200	61.4400	Undefined	2.1176
61.9200	61.9087	5087.8818	61.4400	62.1600	0.2289	20.3529
70.9200	70.9200	926.4063	70.9200	71.0400	Undefined	3.7059
75.0000	75.0000	499.9653	74.8800	75.0000	Undefined	2.0000
78.9600	78.9280	2.0454e4	78.3600	79.0800	0.2438	81.8235
79.6800	79.6800	1382.2570	79.6800	79.8000	Undefined	5.5294
80.8800	80.8800	1176.3889	80.8800	81.0000	Undefined	4.7059
84.9600	84.9600	529.3750	84.9600	85.0800	Undefined	2.1176
87.0000	87.0000	1176.3889	86.7600	87.1200	0.1703	4.7059
96.9600	96.9600	6396.6145	96.6000	97.0800	0.1890	25.5882
99.0000	99.0000	602.8993	99.0000	99.1200	Undefined	2.4118
101.0400	101.0400	2058.6805	100.8000	101.0400	Undefined	8.2353
102.8400	102.8400	1382.2570	102.8400	102.9600	Undefined	5.5294
103.0800	103.0800	705.8333	102.9600	103.0800	Undefined	2.8235
106.8000	106.8000	249.9826	106.8000	106.9200	Undefined	1.0000
107.0400	107.0400	749.9479	106.9200	107.0400	Undefined	3.0000
113.0400	113.0400	529.3750	113.0400	113.1600	Undefined	2.1176
120.0000	120.0000	602.8993	119.8800	120.0000	Undefined	2.4118
127.2000	127.2000	602.8993	127.0800	127.2000	Undefined	2.4118
134.1600	134.1045	9337.5869	133.8000	134.2800	0.2485	37.3529
135.1200	135.1200	2117.5000	135.0000	135.2400	0.1620	8.4706
141.1200	141.1200	499.9653	141.0000	141.1200	Undefined	2.0000
143.1600	143.1600	676.4236	143.1600	143.2800	Undefined	2.7059
145.3200	144.1200	249.9826	144.0000	144.1200	Undefined	1.0000
146.7600	146.7600	499.9653	146.7600	146.8800	Undefined	2.0000
147.1200	147.1566	1779.2882	146.8800	147.2400	Undefined	7.1176
151.0800	151.0800	852.8819	150.9600	151.0800	Undefined	3.4118
153.0000	153.0517	602.8993	152.8800	153.2400	Undefined	2.4118
154.0800	154.0800	676.4236	154.0800	154.2000	Undefined	2.7059
155.1600	155.1600	602.8993	155.0400	155.1600	Undefined	2.4118
156.9600	156.9600	352.9167	156.9600	157.0800	Undefined	1.4118
158.1600	158.1600	749.9479	158.0400	158.1600	Undefined	3.0000
163.0800	163.0800	926.4063	162.8400	163.2000	0.1791	3.7059
171.2400	171.1200	352.9167	171.1200	171.3600	Undefined	1.4118
173.0400	173.0400	249.9826	173.0400	173.1600	Undefined	1.0000
174.9600	174.9600	249.9826	174.9600	175.0800	Undefined	1.0000
179.0400	179.0400	249.9826	179.0400	179.1600	Undefined	1.0000
183.1200	183.1200	705.8333	182.8800	183.2400	0.1729	2.8235
191.1600	191.1740	1558.7153	191.0400	191.4000	0.2209	6.2353
191.6400	191.6400	926.4063	191.5200	191.6400	Undefined	3.7059
193.0800	193.0637	1102.8646	192.9600	193.2000	Undefined	4.4118
198.9600	198.9600	529.3750	198.9600	199.0800	Undefined	2.1176
199.2000	199.2000	426.4410	199.0800	199.3200	0.2047	1.7059
200.1600	200.1600	352.9167	200.1600	200.2800	Undefined	1.4118
201.0000	201.0000	499.9653	201.0000	201.2400	Undefined	2.0000
211.0800	211.1168	2161.6146	210.8400	211.2000	Undefined	8.6471
212.0400	212.0400	779.3576	211.9200	212.0400	Undefined	3.1176
213.3600	213.3600	529.3750	213.1200	213.4800	Undefined	2.1176
214.2000	214.2514	1999.8611	214.0800	214.5600	0.2900	8.0000
215.4000	215.4000	529.3750	215.1600	215.4000	Undefined	2.1176
228.1200	228.1200	602.8993	228.1200	228.3600	Undefined	2.4118
229.0800	229.0800	676.4236	229.0800	229.2000	Undefined	2.7059
231.2400	231.2400	676.4236	231.1200	231.2400	Undefined	2.7059
238.2000	238.2000	749.9479	238.2000	238.3200	Undefined	3.0000
239.4000	239.4000	352.9167	239.4000	239.5200	Undefined	1.4118
259.3200	259.2000	529.3750	259.2000	259.4400	Undefined	2.1176
260.8800	260.8800	1499.8959	260.6400	261.0000	Undefined	6.0000
261.9600	261.9900	529.3750	261.8400	262.2000	0.2700	2.1176
264.2400	264.2400	499.9653	264.1200	264.2400	Undefined	2.0000
265.0800	265.1782	882.2917	264.8400	265.4400	0.4000	3.5294
283.2000	283.2000	676.4236	283.0800	283.2000	Undefined	2.7059
284.1600	284.1600	1308.7326	284.1600	284.5200	Undefined	5.2353
284.1600	284.3800	1308.7326	284.1600	284.5200	Undefined	5.0000
284.8800	284.8800	426.4410	284.7600	284.8800	Undefined	1.7059
285.1200	285.2104	1485.1910	285.0000	285.6000	0.4262	5.9412
286.3200	286.3104	3249.7742	285.8400	286.4400	Undefined	13.0000
287.2800	287.2680	1588.1250	287.0400	287.4000	0.2300	6.3529
311.2800	311.2680	1588.1250	311.0400	311.4000	0.2171	6.3529
329.0400	329.0000	705.8333	328.9200	329.1600	0.2400	2.8235
346.0800	346.0494	2.4998e4	345.6000	346.4400	0.3700	100.0000
347.0400	347.0566	2.0366e4	346.8000	347.7600	0.2886	81.4706
