71.0400	71.0400	1146.9791	70.9200	71.0400	Undefined	3.5294
84.0000	84.0000	1529.3055	83.8800	84.0000	Undefined	4.7059
87.0000	87.0000	1.6058e4	86.8800	87.1200	0.1633	49.4118
87.3600	87.3600	1146.9791	87.2400	87.4800	Undefined	3.5294
87.6000	87.6000	1911.6320	87.4800	87.6000	Undefined	5.8824
87.9600	87.9975	2.1028e4	87.7200	88.3200	0.2584	64.7059
90.0000	88.6800	764.6528	88.5600	88.6800	Undefined	2.3529
91.9200	91.9200	1146.9791	91.9200	92.1600	Undefined	3.5294
102.0000	102.0017	2.7145e4	101.6400	102.2400	0.2091	83.5294
102.9600	102.9600	4205.5903	102.8400	103.0800	Undefined	12.9412
104.0400	104.0400	3.0968e4	103.8000	104.2800	0.1887	95.2941
104.4000	104.4000	4205.5903	104.2800	104.7600	Undefined	12.9412
128.0400	128.0790	1.0323e4	127.9200	128.2800	0.2673	31.7647
130.0800	130.0800	3.2498e4	129.7200	130.3200	0.1998	100.0000
148.0800	148.0920	2.4087e4	147.7200	148.3200	0.2343	74.1176
