58.4400	2117.5000	0.4739
58.6800	2117.5000	0.4739
58.8000	4235.0000	0.9479
58.9200	4235.0000	0.9479
59.0400	1.0588e4	2.3697
61.4400	4235.0000	0.9479
61.8000	2117.5000	0.4739
61.9200	6352.5000	1.4218
64.6800	6352.5000	1.4218
69.0000	2117.5000	0.4739
70.8000	2117.5000	0.4739
72.1200	2117.5000	0.4739
73.9200	4235.0000	0.9479
75.6000	2117.5000	0.4739
82.3200	2117.5000	0.4739
82.6800	2117.5000	0.4739
82.9200	6352.5000	1.4218
84.8400	2117.5000	0.4739
85.0800	8470.0000	1.8957
85.4400	2117.5000	0.4739
86.1600	2117.5000	0.4739
86.2800	8470.0000	1.8957
86.4000	8470.0000	1.8957
86.5200	8470.0000	1.8957
86.6400	2.1175e4	4.7393
86.7600	6.5643e4	14.6919
86.8800	1.9693e5	44.0758
87.0000	4.4679e5	100.0000
87.1200	1.5034e5	33.6493
87.2400	2.9645e4	6.6351
87.3600	8470.0000	1.8957
87.4800	2.3293e4	5.2133
87.6000	1.9058e4	4.2654
87.7200	6352.5000	1.4218
87.8400	8470.0000	1.8957
87.9600	2117.5000	0.4739
88.4400	2117.5000	0.4739
88.5600	2117.5000	0.4739
89.6400	2117.5000	0.4739
89.7600	4235.0000	0.9479
90.7200	2117.5000	0.4739
101.8800	1.0588e4	2.3697
102.0000	1.6940e4	3.7915
102.1200	8470.0000	1.8957
102.2400	4235.0000	0.9479
102.3600	4235.0000	0.9479
102.4800	4235.0000	0.9479
102.6000	4235.0000	0.9479
102.7200	6352.5000	1.4218
102.8400	9.7405e4	21.8009
102.9600	8.0465e4	18.0095
103.0800	1.2705e4	2.8436
103.2000	4235.0000	0.9479
103.3200	1.0588e4	2.3697
103.4400	4235.0000	0.9479
103.5600	8470.0000	1.8957
103.6800	4235.0000	0.9479
103.9200	2117.5000	0.4739
104.0400	4235.0000	0.9479
105.4800	6352.5000	1.4218
128.2800	4235.0000	0.9479
128.6400	4235.0000	0.9479
128.8800	1.6940e4	3.7915
129.0000	8.0465e4	18.0095
129.1200	1.3340e5	29.8578
129.2400	4.4468e4	9.9526
129.3600	1.9058e4	4.2654
129.4800	6352.5000	1.4218
129.6000	6352.5000	1.4218
130.0800	6352.5000	1.4218
146.8800	2117.5000	0.4739
147.0000	4.0233e4	9.0047
147.1200	5.5055e4	12.3223
147.2400	1.6940e4	3.7915
147.7200	2117.5000	0.4739
