61.9200	61.9500	3000.0000	61.8000	62.0400	Undefined	28.1250
78.8400	78.8922	8666.6670	78.7200	79.0800	0.2541	81.2500
79.6800	79.6800	666.6667	79.5600	79.6800	Undefined	6.2500
96.9600	96.9600	2333.3333	96.8400	96.9600	Undefined	21.8750
111.9600	111.9600	1000.0000	111.9600	112.0800	Undefined	9.3750
123.8400	123.8400	666.6667	123.8400	123.9600	Undefined	6.2500
141.0000	141.0000	1666.6666	141.0000	141.1200	Undefined	15.6250
147.1200	147.0000	1000.0000	147.0000	147.1200	Undefined	9.3750
152.0400	152.0400	1333.3334	152.0400	152.1600	Undefined	12.5000
179.0400	179.0400	666.6667	178.9200	179.1600	0.2400	6.2500
211.9200	211.9200	666.6667	211.9200	212.0400	Undefined	6.2500
212.1600	212.1600	666.6667	212.0400	212.1600	Undefined	6.2500
214.3200	214.2457	3666.6667	213.9600	214.4400	0.3433	34.3750
228.2400	228.2582	9666.6670	228.0000	228.6000	0.3620	90.6250
242.1600	242.1257	3333.3333	242.0400	242.5200	0.4800	31.2500
242.4000	242.4000	1333.3334	242.2800	242.5200	Undefined	12.5000
264.0000	264.0000	1000.0000	264.0000	264.1200	Undefined	9.3750
264.2400	264.2400	1333.3334	264.1200	264.2400	Undefined	12.5000
324.1200	324.0933	1.0667e4	323.7600	324.6000	0.5036	100.0000
