78.7200	78.7200	2.4851e4	78.7200	78.8400	Undefined	2.5245
78.9600	78.9600	6.4613e4	78.8400	78.9600	Undefined	6.5638
99.0000	99.0000	9940.4863	98.8800	99.1200	0.2400	1.0098
134.1600	134.1578	1.3672e5	134.0400	134.2800	Undefined	13.8885
159.0000	159.0035	9.8439e5	158.6400	159.3600	0.2261	100.0000
159.7200	159.7200	2.4851e4	159.6000	159.7200	Undefined	2.5245
163.2000	163.0800	1.7431e4	163.0800	163.2000	Undefined	1.7707
175.0800	175.0800	6.7133e4	174.9600	175.2000	0.1862	6.8198
177.1200	177.0430	8.7014e4	176.7600	177.3600	0.3439	8.8394
180.9600	180.9600	3.4861e4	180.9600	181.0800	Undefined	3.5414
214.0800	214.0500	1.4911e4	213.9600	214.2000	0.2400	1.5147
214.3200	214.3200	1.9881e4	214.2000	214.3200	Undefined	2.0196
239.0400	238.9800	4.9702e4	238.8000	239.2800	Undefined	5.0491
273.0000	273.0150	1.3917e5	272.7600	273.2400	0.2490	14.1374
294.9600	294.9600	5.2292e4	294.9600	295.0800	Undefined	5.3121
310.0800	310.0800	1.9881e4	309.9600	310.0800	Undefined	2.0196
328.0800	328.0800	8.4563e4	327.9600	328.4400	Undefined	8.5905
346.0800	346.0800	8.4633e4	345.9600	346.2000	0.1484	8.5975
352.9200	352.9200	9940.4863	352.9200	353.0400	Undefined	1.0098
408.0000	407.9612	5.5190e5	407.6400	408.3600	0.3128	56.0659
408.6000	408.6000	2.7371e4	408.4800	408.7200	0.1466	2.7805
425.8800	425.9375	1.2181e5	425.7600	426.2400	0.4401	12.3738
429.9600	429.9760	4.5319e5	429.7200	430.2000	0.2507	46.0382
447.7200	447.7200	1.7431e4	447.7200	447.8400	Undefined	1.7707
470.0400	470.0400	9940.4863	469.9200	470.0400	Undefined	1.0098
487.9200	487.9500	2.9821e4	487.8000	488.0400	0.2400	3.0294
505.8000	505.9046	8.9961e5	505.4400	506.6400	0.4458	91.3884
507.1200	507.1200	1.9881e4	507.0000	507.1200	Undefined	2.0196
527.8800	527.8200	6.6236e5	527.5200	528.2400	0.3244	67.2866
