58.9200	1764.5834	1.5152
61.0800	3529.1667	3.0303
62.0400	1764.5834	1.5152
69.0000	1764.5834	1.5152
73.3200	1764.5834	1.5152
77.7600	1764.5834	1.5152
78.2400	7058.3335	6.0606
78.3600	5293.7500	4.5455
78.4800	8822.9170	7.5758
78.6000	1.5881e4	13.6364
78.7200	2.4704e4	21.2121
78.8400	5.4702e4	46.9697
78.9600	4.0585e4	34.8485
79.0800	1.7646e4	15.1515
79.2000	5293.7500	4.5455
79.3200	1764.5834	1.5152
79.4400	1764.5834	1.5152
79.5600	3529.1667	3.0303
80.1600	3529.1667	3.0303
80.8800	1764.5834	1.5152
85.0800	1764.5834	1.5152
95.1600	1764.5834	1.5152
95.5200	3529.1667	3.0303
96.4800	1764.5834	1.5152
96.6000	5293.7500	4.5455
96.7200	5293.7500	4.5455
96.8400	4.4115e4	37.8788
96.9600	1.1117e5	95.4545
97.0800	1.9410e4	16.6667
97.2000	1.4117e4	12.1212
97.3200	1764.5834	1.5152
97.4400	3529.1667	3.0303
97.5600	1764.5834	1.5152
98.0400	1764.5834	1.5152
100.9200	1764.5834	1.5152
101.0400	1764.5834	1.5152
101.8800	1764.5834	1.5152
111.1200	3529.1667	3.0303
113.5200	3529.1667	3.0303
114.8400	5293.7500	4.5455
114.9600	3529.1667	3.0303
126.9600	5293.7500	4.5455
127.0800	3529.1667	3.0303
128.0400	5293.7500	4.5455
129.0000	1764.5834	1.5152
133.0800	1764.5834	1.5152
136.9200	1764.5834	1.5152
138.9600	1764.5834	1.5152
139.0800	1764.5834	1.5152
139.6800	1764.5834	1.5152
141.1200	1764.5834	1.5152
150.8400	1764.5834	1.5152
150.9600	3529.1667	3.0303
151.0800	7058.3335	6.0606
151.2000	1764.5834	1.5152
153.0000	1764.5834	1.5152
155.1600	1764.5834	1.5152
158.6400	1764.5834	1.5152
158.8800	5293.7500	4.5455
159.0000	2.6469e4	22.7273
159.1200	1.2352e4	10.6061
159.2400	1764.5834	1.5152
159.3600	1764.5834	1.5152
159.4800	3529.1667	3.0303
162.2400	1764.5834	1.5152
162.8400	1764.5834	1.5152
168.1200	1764.5834	1.5152
168.9600	1764.5834	1.5152
171.2400	3529.1667	3.0303
174.8400	1764.5834	1.5152
175.0800	5293.7500	4.5455
175.2000	1764.5834	1.5152
175.4400	1764.5834	1.5152
176.7600	1764.5834	1.5152
176.8800	5293.7500	4.5455
177.0000	2.4704e4	21.2121
177.1200	8822.9170	7.5758
177.3600	5293.7500	4.5455
180.9600	1764.5834	1.5152
181.2000	8822.9170	7.5758
181.3200	1764.5834	1.5152
182.2800	1764.5834	1.5152
183.0000	1764.5834	1.5152
190.2000	1764.5834	1.5152
191.1600	1764.5834	1.5152
192.8400	3529.1667	3.0303
193.2000	1764.5834	1.5152
195.1200	1764.5834	1.5152
195.2400	1764.5834	1.5152
209.1600	3529.1667	3.0303
210.1200	3529.1667	3.0303
215.1600	1764.5834	1.5152
217.2000	1764.5834	1.5152
221.0400	1764.5834	1.5152
221.1600	1764.5834	1.5152
223.0800	1.0588e4	9.0909
223.2000	7058.3335	6.0606
223.3200	1764.5834	1.5152
227.1600	3529.1667	3.0303
231.0000	1764.5834	1.5152
232.0800	1764.5834	1.5152
239.0400	3529.1667	3.0303
240.7200	1764.5834	1.5152
240.8400	1764.5834	1.5152
240.9600	2.4704e4	21.2121
241.0800	2.4704e4	21.2121
241.2000	8822.9170	7.5758
241.3200	1764.5834	1.5152
241.6800	3529.1667	3.0303
241.9200	1764.5834	1.5152
249.2400	1764.5834	1.5152
249.9600	3529.1667	3.0303
251.1600	1764.5834	1.5152
254.4000	1764.5834	1.5152
256.8000	3529.1667	3.0303
257.0400	5293.7500	4.5455
257.1600	1764.5834	1.5152
261.1200	1764.5834	1.5152
261.2400	1764.5834	1.5152
261.3600	1764.5834	1.5152
261.4800	1764.5834	1.5152
275.2800	1764.5834	1.5152
277.2000	1764.5834	1.5152
277.8000	1764.5834	1.5152
279.1200	1764.5834	1.5152
279.2400	1764.5834	1.5152
279.3600	1764.5834	1.5152
279.4800	1764.5834	1.5152
279.8400	1764.5834	1.5152
281.1600	1764.5834	1.5152
295.0800	1764.5834	1.5152
295.2000	1764.5834	1.5152
320.6400	1764.5834	1.5152
320.7600	3529.1667	3.0303
320.8800	3529.1667	3.0303
321.1200	1764.5834	1.5152
321.2400	1764.5834	1.5152
321.3600	1764.5834	1.5152
338.6400	1764.5834	1.5152
338.7600	1.2352e4	10.6061
338.8800	6.5290e4	56.0606
339.0000	1.1646e5	100.0000
339.1200	4.9408e4	42.4242
339.2400	2.6469e4	22.7273
339.3600	1.0588e4	9.0909
339.4800	1.4117e4	12.1212
339.6000	7058.3335	6.0606
339.8400	5293.7500	4.5455
