74.8800	3911.4929	3.2258
100.9200	7822.9858	6.4516
102.8400	7822.9858	6.4516
136.9200	3911.4929	3.2258
154.2000	3911.4929	3.2258
158.6400	3911.4929	3.2258
158.7600	7822.9858	6.4516
158.8800	3.5203e4	29.0323
159.0000	7.8230e4	64.5161
159.1200	5.4761e4	45.1613
159.2400	7822.9858	6.4516
159.4800	7822.9858	6.4516
176.6400	3911.4929	3.2258
176.8800	3911.4929	3.2258
177.0000	7822.9858	6.4516
177.1200	3911.4929	3.2258
177.2400	3911.4929	3.2258
190.4400	7822.9858	6.4516
190.8000	3911.4929	3.2258
191.2800	7822.9858	6.4516
201.9600	3911.4929	3.2258
210.8400	3911.4929	3.2258
215.1600	3911.4929	3.2258
217.0800	3911.4929	3.2258
238.6800	3911.4929	3.2258
238.9200	1.5646e4	12.9032
239.1600	3911.4929	3.2258
239.2800	3911.4929	3.2258
239.4000	3911.4929	3.2258
239.6400	3911.4929	3.2258
241.4400	7822.9858	6.4516
270.1200	3911.4929	3.2258
273.0000	3911.4929	3.2258
273.9600	1.5646e4	12.9032
277.2000	3911.4929	3.2258
282.1200	3911.4929	3.2258
285.6000	3911.4929	3.2258
316.0800	3911.4929	3.2258
324.8400	3911.4929	3.2258
327.2400	3911.4929	3.2258
329.1600	3911.4929	3.2258
336.0000	3911.4929	3.2258
343.4400	3911.4929	3.2258
344.7600	3911.4929	3.2258
345.0000	7822.9858	6.4516
351.1200	3911.4929	3.2258
353.8800	7822.9858	6.4516
354.9600	3911.4929	3.2258
359.6400	3911.4929	3.2258
360.8400	1.1734e4	9.6774
371.1600	3911.4929	3.2258
381.0000	3911.4929	3.2258
402.7200	1.1734e4	9.6774
424.6800	1.9557e4	16.1290
424.8000	3.1292e4	25.8065
424.9200	4.3026e4	35.4839
425.0400	5.8672e4	48.3871
425.1600	2.3469e4	19.3548
425.2800	3911.4929	3.2258
440.6400	3911.4929	3.2258
441.2400	3911.4929	3.2258
442.8000	1.1734e4	9.6774
442.9200	3911.4929	3.2258
443.0400	1.5646e4	12.9032
443.1600	7822.9858	6.4516
443.2800	3911.4929	3.2258
455.0400	3911.4929	3.2258
463.3200	3911.4929	3.2258
504.6000	3911.4929	3.2258
522.4800	3911.4929	3.2258
522.6000	7822.9858	6.4516
522.7200	5.8672e4	48.3871
522.8400	1.1343e5	93.5484
522.9600	1.1343e5	93.5484
523.0800	1.2126e5	100.0000
523.2000	3.9115e4	32.2581
523.3200	7822.9858	6.4516
