69.0000	68.9760	6.1643e4	68.8800	69.2400	0.3600	5.6338
71.0400	71.0400	3.0821e4	70.9200	71.1600	0.1600	2.8169
79.4400	79.4400	2.3116e4	79.4400	79.5600	Undefined	2.1127
79.9200	79.9200	1.2329e5	79.5600	80.0400	0.2267	11.2676
84.3600	84.3400	3.8527e4	84.2400	84.4800	Undefined	3.5211
84.6000	84.6450	3.8527e4	84.4800	84.7200	0.2400	3.5211
84.9600	84.9600	4.8544e5	84.9600	85.3200	Undefined	44.3662
87.0000	87.0100	8.4759e4	86.8800	87.3600	0.2443	7.7465
87.4800	87.4800	1.5411e4	87.3600	87.4800	Undefined	1.4085
101.0400	100.9867	7.7053e4	100.8000	101.1600	0.2467	7.0423
102.9600	102.9600	2.3116e4	102.8400	102.9600	Undefined	2.1127
113.0400	113.0644	3.9297e5	112.6800	113.2800	0.2379	35.9155
115.0800	115.0800	6.8578e5	114.6000	115.3200	0.1734	62.6761
129.1200	129.1200	1.1558e5	128.8800	129.2400	0.1643	10.5634
131.0400	131.0400	1.1558e5	130.9200	131.2800	0.1817	10.5634
157.2000	157.1533	8.4759e4	156.8400	157.3200	0.2700	7.7465
175.2000	175.1644	1.0942e6	174.6000	175.4400	0.2670	100.0000
