68.8800	68.8800	1.1764e4	68.8800	69.0000	Undefined	4.6512
73.0800	72.9600	4411.4585	72.9600	73.0800	Undefined	1.7442
76.8000	76.8500	1.0293e4	76.6800	77.0400	0.2650	4.0698
83.0400	82.9800	5881.9443	82.8000	83.1600	0.2800	2.3256
84.2400	84.2400	1.4705e4	84.1200	84.2400	Undefined	5.8140
84.9600	84.9702	2.5292e5	84.4800	85.3200	0.2426	100.0000
85.5600	85.5200	5881.9443	85.4400	85.6800	0.2400	2.3256
85.8000	85.8000	2940.9722	85.6800	85.9200	Undefined	1.1628
96.8400	96.8400	2940.9722	96.7200	96.8400	Undefined	1.1628
97.0800	97.0800	1.0293e4	96.9600	97.2000	0.1750	4.0698
100.5600	100.5600	1.1764e4	100.5600	100.6800	Undefined	4.6512
101.0400	101.0234	1.4705e5	100.6800	101.4000	0.2157	58.1395
109.0800	109.0800	1.0293e4	108.8400	109.0800	Undefined	4.0698
111.1200	111.0679	1.2646e5	110.7600	111.3600	0.2587	50.0000
129.1200	129.0789	1.0440e5	128.7600	129.2400	0.2503	41.2791
130.0800	130.0800	2940.9722	130.0800	130.2000	Undefined	1.1628
137.0400	137.0057	2.9410e4	136.8000	137.1600	0.2592	11.6279
155.0400	155.0400	3.0880e4	154.8000	155.2800	0.1890	12.2093
173.1600	173.1600	6.4701e4	172.9200	173.4000	0.1921	25.5814
173.6400	173.6800	5881.9443	173.5200	173.7600	Undefined	2.3256
