59.0400	59.0400	1499.8959	58.9200	59.0400	Undefined	20.0000
61.5600	61.5600	999.9305	61.4400	61.5600	Undefined	13.3333
61.9200	61.9000	7499.4790	61.6800	62.1600	0.2243	100.0000
79.3200	79.3200	1499.8959	79.3200	79.4400	Undefined	20.0000
99.0000	99.0000	999.9305	99.0000	99.1200	Undefined	13.3333
137.0400	137.0400	999.9305	137.0400	137.1600	Undefined	13.3333
141.1200	141.1200	999.9305	141.0000	141.1200	Undefined	13.3333
161.0400	161.0760	3499.7568	160.6800	161.1600	0.4800	46.6667
211.5600	211.0800	999.9305	211.0800	211.2000	Undefined	13.3333
228.3600	228.3600	2999.7917	228.2400	228.4800	0.1620	40.0000
229.3200	229.3200	999.9305	229.2000	229.4400	0.2400	13.3333
243.0000	243.0000	6999.5137	242.7600	243.2400	0.1773	93.3333
243.6000	243.6000	999.9305	243.4800	243.6000	Undefined	13.3333
280.9200	280.8000	999.9305	280.8000	281.0400	Undefined	13.3333
281.1600	281.1600	999.9305	281.0400	281.1600	Undefined	13.3333
306.9600	306.9600	3499.7568	306.8400	307.0800	0.1400	46.6667
325.2000	325.1550	4999.6528	324.8400	325.3200	0.3857	66.6667
