61.9200	61.9200	2588.0554	61.8000	61.9200	Undefined	10.0000
72.6000	72.6400	2588.0554	72.4800	72.7200	Undefined	10.0000
72.9600	72.9429	7764.1665	72.7200	73.0800	0.2400	30.0000
78.8400	78.8964	2.2645e4	78.4800	79.0800	0.2681	87.5000
82.9200	79.5600	1294.0277	79.4400	79.5600	Undefined	5.0000
86.0400	86.0400	5176.1108	85.8000	86.0400	Undefined	20.0000
87.0000	87.0000	3882.0833	86.8800	87.0000	Undefined	15.0000
96.9600	96.9600	1.7469e4	96.7200	97.0800	0.1755	67.5000
98.0400	98.0400	4529.0972	97.9200	98.1600	0.1890	17.5000
100.0800	100.0800	3235.0693	99.9600	100.0800	Undefined	12.5000
116.1600	116.1600	5176.1108	116.0400	116.1600	Undefined	20.0000
124.0800	124.0800	3235.0693	124.0800	124.2000	Undefined	12.5000
141.0000	141.0000	4529.0972	141.0000	141.1200	Undefined	17.5000
142.0800	142.1182	9705.2080	141.8400	142.3200	0.2625	37.5000
144.2400	144.1200	1294.0277	144.1200	144.2400	Undefined	5.0000
168.1200	168.1200	5823.1250	168.1200	168.2400	Undefined	22.5000
168.3600	168.3600	3235.0693	168.2400	168.3600	Undefined	12.5000
186.1200	186.1477	2.5881e4	186.0000	186.3600	0.2300	100.0000
