69.0000	69.0000	6617.1875	68.8800	69.1200	0.2000	4.2017
71.1600	71.0743	3970.3125	70.9200	71.1600	Undefined	2.5210
76.8000	76.8000	3970.3125	76.6800	76.9200	0.1800	2.5210
81.0000	81.0000	5293.7500	80.8800	81.1200	0.1600	3.3613
83.0400	83.0250	1.8528e4	82.8000	83.2800	0.2211	11.7647
84.0000	84.0000	2646.8750	84.0000	84.1200	Undefined	1.6807
84.4800	84.4800	7940.6250	84.3600	84.6000	0.1620	5.0420
84.9600	84.9862	1.3234e5	84.6000	85.2000	0.2403	84.0336
85.5600	85.5600	3970.3125	85.4400	85.5600	Undefined	2.5210
87.0000	87.0000	1.8528e4	86.7600	87.1200	0.1540	11.7647
95.0400	95.0400	2646.8750	94.9200	95.1600	0.2400	1.6807
97.0800	97.0800	1.4558e4	97.0800	97.2000	Undefined	9.2437
99.0000	98.8800	2646.8750	98.8800	99.1200	Undefined	1.6807
100.5600	100.5600	7940.6250	100.5600	100.6800	Undefined	5.0420
101.0400	101.0266	1.5749e5	100.6800	101.1600	0.2166	100.0000
101.5200	101.4900	3970.3125	101.4000	101.6400	0.2400	2.5210
101.7600	101.7600	3970.3125	101.6400	101.7600	Undefined	2.5210
109.0800	109.0500	7940.6250	108.9600	109.2000	Undefined	5.0420
111.1200	111.0876	1.2176e5	110.7600	111.4800	0.2356	77.3109
129.1200	129.1200	8.8670e4	128.7600	129.4800	0.1767	56.3025
136.9200	136.9200	2.1175e4	136.8000	137.1600	0.1752	13.4454
155.0400	155.1035	2.6469e4	154.8000	155.4000	0.3307	16.8067
172.6800	172.6800	3970.3125	172.6800	172.8000	Undefined	2.5210
173.1600	173.1600	9.5288e4	172.8000	173.2800	0.1680	60.5042
