78.9600	78.9300	2.9557e4	78.7200	79.0800	0.2218	60.0000
85.0800	85.0800	3940.9028	85.0800	85.2000	Undefined	8.0000
96.9600	96.9100	2.7586e4	96.7200	97.0800	0.2509	56.0000
111.3600	109.0800	3940.9028	108.9600	109.0800	Undefined	8.0000
125.1600	125.1600	3940.9028	125.0400	125.1600	Undefined	8.0000
126.2400	126.2400	5911.3540	126.1200	126.2400	Undefined	12.0000
155.0400	155.0400	7881.8057	154.9200	155.1600	0.1600	16.0000
169.2000	169.0800	3940.9028	169.0800	169.2000	Undefined	8.0000
171.1200	171.1200	3940.9028	171.0000	171.1200	Undefined	8.0000
177.2400	177.2400	3940.9028	177.1200	177.2400	Undefined	8.0000
185.0400	185.0400	9852.2568	184.9200	185.1600	0.1750	20.0000
187.2000	187.2000	3940.9028	187.0800	187.2000	Undefined	8.0000
195.1200	195.1200	9852.2568	195.0000	195.1200	Undefined	20.0000
211.3200	211.3200	3940.9028	211.2000	211.3200	Undefined	8.0000
213.1200	213.1200	7881.8057	213.0000	213.2400	Undefined	16.0000
214.2000	214.2000	1.7734e4	214.0800	214.4400	0.1851	36.0000
215.2800	215.2663	4.9261e4	214.8000	215.5200	0.3020	100.0000
215.7600	215.7600	5911.3540	215.6400	215.7600	Undefined	12.0000
231.2400	231.2400	3940.9028	231.1200	231.2400	Undefined	8.0000
257.2800	257.2800	5911.3540	257.1600	257.4000	Undefined	12.0000
275.1600	275.1692	3.1527e4	274.8000	275.5200	0.4500	64.0000
