69.9600	69.9600	1176.3889	69.8400	70.0800	0.2400	1.0695
70.9200	70.9687	2.2351e4	70.5600	71.1600	0.2538	20.3209
71.5200	71.5500	1764.5834	71.4000	71.6400	0.2400	1.6043
71.8800	71.8800	5881.9443	71.7600	72.1200	0.1750	5.3476
87.2400	87.2618	4117.3608	87.1200	87.3600	Undefined	3.7433
87.9600	87.9937	1.0999e5	87.7200	88.3200	0.2728	100.0000
88.9200	88.9200	2352.7778	88.8000	88.9200	Undefined	2.1390
99.8400	99.8400	9411.1113	99.7200	99.9600	Undefined	8.5562
114.1200	114.0771	5293.7500	113.8800	114.2400	0.2475	4.8128
115.0800	115.0421	3.0586e4	114.7200	115.4400	0.2315	27.8075
132.0000	132.0586	5.1761e4	131.5200	132.3600	0.2632	47.0588
