Mass/Charge	Intensity
69	676.423605231405
71.04	2705.69442092562
71.52	676.423605231405
72.24	676.423605231405
72.36	5411.38884185124
72.48	6764.23605231405
72.6	2705.69442092562
72.72	13528.4721046281
72.84	40585.4163138843
72.96	102139.964389942
73.08	46673.2287609669
73.2	13528.4721046281
73.32	8117.08326277685
73.44	1352.84721046281
73.56	6087.81244708264
73.68	676.423605231405
73.8	676.423605231405
74.28	1352.84721046281
74.4	676.423605231405
76.08	676.423605231405
77.28	676.423605231405
80.52	1352.84721046281
81	2705.69442092562
81.12	3382.11802615702
82.92	2029.27081569421
83.04	6764.23605231405
83.16	1352.84721046281
86.04	676.423605231405
86.64	1352.84721046281
86.76	3382.11802615702
86.88	5411.38884185124
87	20969.1317621735
87.12	3382.11802615702
87.24	676.423605231405
87.84	676.423605231405
89.04	676.423605231405
99	2705.69442092562
99.12	2029.27081569421
99.96	1352.84721046281
100.32	676.423605231405
100.68	1352.84721046281
100.8	8793.50686800826
100.92	30439.0622354132
101.04	41938.2635243471
101.16	10146.3540784711
101.28	2029.27081569421
101.4	1352.84721046281
101.52	676.423605231405
101.64	676.423605231405
101.76	676.423605231405
101.88	676.423605231405
102.12	2705.69442092562
102.48	676.423605231405
102.84	676.423605231405
102.96	676.423605231405
109.08	676.423605231405
126.84	676.423605231405
127.08	1352.84721046281
127.56	1352.84721046281
143.16	676.423605231405
143.4	676.423605231405
144.84	2029.27081569421
144.96	4734.96523661983
145.08	25027.673393562
145.2	18263.4373412479
145.32	6764.23605231405
145.44	2029.27081569421
145.56	676.423605231405
145.68	2029.27081569421
145.8	676.423605231405
