Mass/Charge	Intensity
57.12	617.604161298239
60.96	617.604161298239
61.32	617.604161298239
61.44	617.604161298239
61.68	1235.20832259648
61.92	3088.02080649119
62.04	1852.81248389472
62.16	1235.20832259648
62.4	1235.20832259648
63.12	1235.20832259648
70.32	1852.81248389472
71.04	617.604161298239
71.52	617.604161298239
72.6	1852.81248389472
73.08	617.604161298239
75.12	617.604161298239
76.32	617.604161298239
78.6	1235.20832259648
78.72	2470.41664519296
78.84	1235.20832259648
78.96	8028.8540968771
79.08	617.604161298239
79.2	617.604161298239
80.76	617.604161298239
80.88	2470.41664519296
82.68	617.604161298239
82.8	1235.20832259648
83.04	1235.20832259648
86.88	4940.83329038591
87	11734.4790646665
87.12	617.604161298239
87.48	617.604161298239
95.88	617.604161298239
96.6	617.604161298239
96.72	617.604161298239
96.84	1235.20832259648
96.96	1235.20832259648
97.08	1852.81248389472
100.92	617.604161298239
103.44	617.604161298239
105	1235.20832259648
107.4	617.604161298239
110.88	1852.81248389472
111	617.604161298239
112.08	617.604161298239
112.92	617.604161298239
113.04	617.604161298239
114.96	617.604161298239
122.52	617.604161298239
122.88	3088.02080649119
123	6176.04161298239
123.12	617.604161298239
125.76	617.604161298239
126.96	617.604161298239
127.08	617.604161298239
128.16	1852.81248389472
129	1235.20832259648
129.12	617.604161298239
133.08	2470.41664519296
133.2	617.604161298239
133.32	1235.20832259648
135	617.604161298239
136.92	617.604161298239
138.24	617.604161298239
139.08	2470.41664519296
140.16	617.604161298239
141.12	2470.41664519296
141.6	617.604161298239
142.2	617.604161298239
142.32	2470.41664519296
143.04	1852.81248389472
144.12	2470.41664519296
145.08	617.604161298239
146.88	617.604161298239
147	8646.45825817534
147.12	15440.104032456
147.24	4323.22912908767
147.6	617.604161298239
148.92	1235.20832259648
149.04	1235.20832259648
153	617.604161298239
153.12	1852.81248389472
158.04	1235.20832259648
158.16	6793.64577428063
158.28	4940.83329038591
158.4	617.604161298239
158.52	2470.41664519296
158.64	617.604161298239
159	617.604161298239
159.12	617.604161298239
159.6	617.604161298239
159.84	617.604161298239
162.84	617.604161298239
162.96	617.604161298239
165.12	617.604161298239
166.92	2470.41664519296
167.04	1852.81248389472
167.16	1235.20832259648
167.28	617.604161298239
167.52	617.604161298239
168.72	617.604161298239
168.96	617.604161298239
169.08	617.604161298239
169.2	1852.81248389472
169.32	617.604161298239
169.56	1235.20832259648
170.88	617.604161298239
171	2470.41664519296
171.36	1852.81248389472
173.28	617.604161298239
184.2	617.604161298239
184.44	617.604161298239
185.04	617.604161298239
185.16	3088.02080649119
185.4	1235.20832259648
188.76	617.604161298239
188.88	2470.41664519296
189	1852.81248389472
189.12	1852.81248389472
189.24	1235.20832259648
189.36	617.604161298239
194.04	617.604161298239
195.24	1235.20832259648
196.44	1235.20832259648
199.08	617.604161298239
201.36	617.604161298239
209.16	1235.20832259648
210.96	1852.81248389472
211.2	617.604161298239
211.32	1235.20832259648
211.44	617.604161298239
228.6	1235.20832259648
228.72	617.604161298239
228.84	617.604161298239
228.96	15440.104032456
229.08	26556.9789358243
229.2	35203.4371939996
229.32	33350.6247101049
229.44	20998.5414841401
229.56	4323.22912908767
229.68	1852.81248389472
229.8	1852.81248389472
230.04	617.604161298239
