Mass/Charge	Intensity
72.36	666.666660871771
72.72	1333.33332174354
72.84	1333.33332174354
72.96	4333.33329566651
73.08	999.999991307656
73.32	666.666660871771
73.44	333.333330435885
74.16	999.999991307656
74.28	1666.66665217943
74.4	1333.33332174354
74.52	1333.33332174354
74.64	999.999991307656
74.76	2666.66664348708
74.88	14666.666539179
75	34333.3330348962
75.12	6333.33327828182
75.24	2999.99997392297
75.36	666.666660871771
75.48	1666.66665217943
75.6	999.999991307656
75.72	333.333330435885
76.32	333.333330435885
77.28	666.666660871771
