Mass/Charge	Intensity
61.8	970.520824897232
63.72	970.520824897232
71.04	1941.04164979446
71.16	1941.04164979446
72.84	1941.04164979446
72.96	1941.04164979446
73.08	1941.04164979446
74.52	970.520824897232
75	2911.5624746917
76.32	970.520824897232
76.56	2911.5624746917
76.68	2911.5624746917
76.8	5823.12494938339
76.92	16498.8540232529
77.04	4852.60412448616
77.16	970.520824897232
77.4	1941.04164979446
78.84	970.520824897232
82.92	1941.04164979446
87.12	970.520824897232
88.92	2911.5624746917
91.08	970.520824897232
92.88	1941.04164979446
93	970.520824897232
93.12	970.520824897232
94.92	970.520824897232
97.08	970.520824897232
99	1941.04164979446
99.84	970.520824897232
100.92	1941.04164979446
101.04	1941.04164979446
101.4	970.520824897232
101.52	970.520824897232
103.08	970.520824897232
104.88	970.520824897232
108	1941.04164979446
108.48	970.520824897232
108.84	970.520824897232
110.88	1941.04164979446
111	5823.12494938339
111.12	3882.08329958893
112.92	970.520824897232
125.16	970.520824897232
127.2	1941.04164979446
129	2911.5624746917
129.12	1941.04164979446
131.04	3882.08329958893
131.16	2911.5624746917
135.12	970.520824897232
136.68	1941.04164979446
136.8	5823.12494938339
136.92	72789.0618672924
137.04	65995.4160930118
137.16	25233.541447328
137.28	2911.5624746917
137.4	1941.04164979446
137.52	970.520824897232
137.76	970.520824897232
138	970.520824897232
140.4	970.520824897232
145.92	970.520824897232
154.68	1941.04164979446
154.8	9705.20824897232
154.92	54349.166194245
155.04	62113.3327934229
155.16	28145.1039220197
155.28	2911.5624746917
155.4	970.520824897232
155.52	970.520824897232
155.64	1941.04164979446
155.76	1941.04164979446
156	970.520824897232
156.84	970.520824897232
157.08	970.520824897232
171.12	1941.04164979446
172.92	2911.5624746917
173.04	1941.04164979446
173.16	4852.60412448616
173.28	11646.2498987668
173.4	4852.60412448616
175.08	970.520824897232
