Index,Sample Index,Original Filename,Sample Name,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
2954,9,140521_CalibrationCurves_DM.wiff (sample 36),140521_CM1_Level8,,,Standard,5/26/2014 3:07,2,1,22,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0.2,1,0.2,16,16,Baseline,Valley,36033.87,4703836.278,36033.87,4703836.278,0.007660528,16576.11431,611504.6566,16576.11431,611504.6566,0.027107094,2.173842997,7.692232966,2.173842997,7.692232966,31796,604125,0,1,15.70118585,15.69481603,15.67116667,15.5711,15.75981667,16.27466667,0.08865,0.703566667,0.038251707,0.080684697,9.547708224,282.2884808,1.258980218,0.006237762,FALSE,1.000405855,FALSE,<2 points,N/A,15.67116667,15.72321106,0.052044396,15.67116667,15.72200314,0.050836477,-235408.9114,0.866443888,0.692668492,0.726392257,N/A,7,4,,
3081,10,140521_CalibrationCurves_DM.wiff (sample 13),140521_CM1_Level7,,,Standard,5/25/2014 14:06,1,1,19,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,5514189.292,N/A,5514189.292,N/A,N/A,708614.931,N/A,708614.931,N/A,N/A,7.781644234,N/A,7.781644234,N/A,701141,N/A,1,N/A,15.69517701,N/A,15.54756667,N/A,16.70621667,N/A,1.15865,N/A,0.076253863,N/A,347.9992703,N/A,0.009405673,N/A,FALSE,N/A,TRUE,N/A,N/A,15.62197797,16.09680794,0.474829976,15.63304143,15.91207357,0.279032135,5752.38424,3.397044098,3.743408936,1,N/A,85,7,,
3283,10,140521_CalibrationCurves_DM.wiff (sample 13),140521_CM1_Level7,,,Standard,5/25/2014 14:06,1,1,19,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,0.4,1,0.4,16,16,Valley,Baseline,372439.3478,5514189.292,372439.3478,5514189.292,0.067541995,50031.39794,708614.931,50031.39794,708614.931,0.070604493,7.44411236,7.781644234,7.44411236,7.781644234,49605,701141,1,1,15.696075,15.69517701,15.58831667,15.54756667,16.23315,16.70621667,0.644833333,1.15865,0.078057815,0.076253863,158.6369117,347.9992703,0.001319608,0.009405673,FALSE,1.000057214,TRUE,0.448007759,112.0019396,15.62370706,16.09577593,0.472068868,15.63352135,15.91293496,0.27941361,102.3858726,3.462966383,3.788964182,1,N/A,47,8,,
3284,10,140521_CalibrationCurves_DM.wiff (sample 13),140521_CM1_Level7,,,Standard,5/25/2014 14:06,1,1,19,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0.4,1,0.4,16,16,Baseline,Baseline,185646.399,5514189.292,185646.399,5514189.292,0.033667034,48149.77743,708614.931,48149.77743,708614.931,0.067949143,3.855602433,7.781644234,3.855602433,7.781644234,77577,701141,0,1,15.69538787,15.69517701,15.66113333,15.54756667,15.81075,16.70621667,0.149616667,1.15865,0.055855895,0.076253863,10.99106774,347.9992703,0.70347158,0.009405673,FALSE,1.000013435,FALSE,<2 points,N/A,15.66113333,15.73560094,0.074467604,15.66113333,15.7342417,0.073108371,-226391.8904,2.425654863,3.762760318,0.962391207,N/A,11,6,,
3411,11,140521_CalibrationCurves_DM.wiff (sample 39),140521_CM1_Level6,,,Standard,5/26/2014 4:49,2,1,16,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,4546074.573,N/A,4546074.573,N/A,N/A,544181.0097,N/A,544181.0097,N/A,N/A,8.35397504,N/A,8.35397504,N/A,538500,N/A,1,N/A,15.69584128,N/A,15.54278333,N/A,16.20566667,N/A,0.662883333,N/A,0.09099002,N/A,298.3945241,N/A,0.004811448,N/A,FALSE,N/A,TRUE,N/A,N/A,15.6184098,16.08222737,0.463817573,15.63016936,15.91853111,0.288361749,3949.86341,3.689474289,4.643384618,1,N/A,45,8,,
3613,11,140521_CalibrationCurves_DM.wiff (sample 39),140521_CM1_Level6,,,Standard,5/26/2014 4:49,2,1,16,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0.8,1,0.8,16,16,Valley,Valley,650926.3171,4546074.573,650926.3171,4546074.573,0.143184259,91836.55823,544181.0097,91836.55823,544181.0097,0.168761049,7.087877961,8.35397504,7.087877961,8.35397504,90469,538500,1,1,15.69898982,15.69584128,15.57221667,15.54278333,16.03381667,16.20566667,0.4616,0.662883333,0.082153182,0.09099002,194.867361,298.3945241,0.006511906,0.004811448,FALSE,1.000200597,TRUE,2.872473866,359.0592332,15.61883455,16.01333518,0.39450063,15.62608256,15.90164262,0.275560062,1295.561104,2.504274532,2.853046998,1,N/A,31,7,,
3614,11,140521_CalibrationCurves_DM.wiff (sample 39),140521_CM1_Level6,,,Standard,5/26/2014 4:49,2,1,16,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0.8,1,0.8,16,16,Baseline,Valley,583169.29,4546074.573,583169.29,4546074.573,0.128279746,130707.0127,544181.0097,130707.0127,544181.0097,0.240190323,4.461652654,8.35397504,4.461652654,8.35397504,165533,538500,0,1,15.69709315,15.69584128,15.64881667,15.54278333,15.85508333,16.20566667,0.206266667,0.662883333,0.064919639,0.09099002,27.51835914,298.3945241,0.22988055,0.004811448,FALSE,1.000079758,FALSE,<2 points,N/A,15.64935936,15.77395948,0.124600125,15.65132064,15.76851133,0.117190683,-145670.6529,1.952532592,2.913397296,1.423256873,N/A,14,6,,
3741,12,140521_CalibrationCurves_DM.wiff (sample 16),140521_CM1_Level5,,,Standard,5/25/2014 15:48,1,1,13,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,8137327.703,N/A,8137327.703,N/A,N/A,1328057.75,N/A,1328057.75,N/A,N/A,6.12723935,N/A,6.12723935,N/A,1323153,N/A,1,N/A,15.69892164,N/A,15.5523,N/A,16.75765,N/A,1.20535,N/A,0.064289747,N/A,489.8033293,N/A,0.001563185,N/A,FALSE,N/A,TRUE,N/A,N/A,15.63436018,15.91978253,0.285422344,15.63992682,15.86134599,0.221419166,1722.321317,2.733590894,3.747425269,1,N/A,77,5,,
3943,12,140521_CalibrationCurves_DM.wiff (sample 16),140521_CM1_Level5,,,Standard,5/25/2014 15:48,1,1,13,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,2,1,2,16,16,Valley,Baseline,885225.1938,8137327.703,885225.1938,8137327.703,0.108785737,133662.3098,1328057.75,133662.3098,1328057.75,0.100644953,6.622848243,6.12723935,6.622848243,6.12723935,132863,1323153,1,1,15.7035415,15.69892164,15.58423333,15.5523,16.45233333,16.75765,0.8681,1.20535,0.073246113,0.064289747,288.4221711,489.8033293,0.004045243,0.001563185,FALSE,1.000294279,TRUE,1.190006866,59.50034329,15.62689553,15.92714545,0.300249923,15.63750389,15.85504284,0.217538955,622.8505317,1.943252646,2.264090567,1,N/A,55,6,,
3944,12,140521_CalibrationCurves_DM.wiff (sample 16),140521_CM1_Level5,,,Standard,5/25/2014 15:48,1,1,13,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,2,1,2,16,16,Baseline,Baseline,925414.564,8137327.703,925414.564,8137327.703,0.113724628,187674.4224,1328057.75,187674.4224,1328057.75,0.141314956,4.930957304,6.12723935,4.930957304,6.12723935,213500,1323153,0,1,15.70275108,15.69892164,15.6516,15.5523,15.9075,16.75765,0.2559,1.20535,0.065598689,0.064289747,38.30434512,489.8033293,0.200272363,0.001563185,FALSE,1.00024393,FALSE,<2 points,N/A,15.65196359,15.80631426,0.154350678,15.65401234,15.79885411,0.144841768,-146877.6866,1.478839653,1.888881607,1.404093814,N/A,16,5,,
4071,13,140521_CalibrationCurves_DM.wiff (sample 42),140521_CM1_Level4,,,Standard,5/26/2014 6:31,2,1,10,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,11675801.42,N/A,11675801.42,N/A,N/A,1844381.541,N/A,1844381.541,N/A,N/A,6.330469678,N/A,6.330469678,N/A,1835383,N/A,1,N/A,15.70676384,N/A,15.3895,N/A,16.74153333,N/A,1.352033333,N/A,0.070141313,N/A,560.2554874,N/A,0.004976194,N/A,FALSE,N/A,TRUE,N/A,N/A,15.62168345,15.91500023,0.293316779,15.63600391,15.84226696,0.206263046,6788.294174,1.745589353,1.959463715,1,N/A,80,6,,
4273,13,140521_CalibrationCurves_DM.wiff (sample 42),140521_CM1_Level4,,,Standard,5/26/2014 6:31,2,1,10,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,4,1,4,16,16,Valley,Baseline,2425642.338,11675801.42,2425642.338,11675801.42,0.207749537,348275.4485,1844381.541,348275.4485,1844381.541,0.188830478,6.964723894,6.330469678,6.964723894,6.330469678,347236,1835383,1,1,15.70606628,15.70676384,15.547,15.3895,16.5823,16.74153333,1.0353,1.352033333,0.08084964,0.070141313,462.2678268,560.2554874,0.001003086,0.004976194,FALSE,0.999955588,TRUE,3.368188589,84.20471472,15.62319752,15.954797,0.33159948,15.63534965,15.85593363,0.220583977,337.4387089,2.009633377,2.13550647,1,N/A,61,7,,
4274,13,140521_CalibrationCurves_DM.wiff (sample 42),140521_CM1_Level4,,,Standard,5/26/2014 6:31,2,1,10,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,4,1,4,16,16,Baseline,Baseline,3605746.558,11675801.42,3605746.558,11675801.42,0.308822189,562835.7768,1844381.541,562835.7768,1844381.541,0.305162334,6.406391893,6.330469678,6.406391893,6.330469678,571030,1835383,0.966884243,1,15.70806634,15.70676384,15.61535,15.3895,16.00585,16.74153333,0.3905,1.352033333,0.082856829,0.070141313,125.7328338,560.2554874,0.002524715,0.004976194,FALSE,1.000082926,FALSE,<2 points,N/A,15.62935702,15.87899146,0.249634435,15.63713429,15.84734586,0.210211572,-3638.924456,1.63495349,2.065840966,1.616065041,N/A,23,7,,
4401,14,140521_CalibrationCurves_DM.wiff (sample 19),140521_CM1_Level3,,,Standard,5/25/2014 17:30,1,1,7,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,18138544.56,N/A,18138544.56,N/A,N/A,2758742.037,N/A,2758742.037,N/A,N/A,6.574933183,N/A,6.574933183,N/A,2749490,N/A,1,N/A,15.6971324,N/A,15.39925,N/A,16.69783333,N/A,1.298583333,N/A,0.083202097,N/A,530.2326482,N/A,0.003604179,N/A,FALSE,N/A,TRUE,N/A,N/A,15.6036738,15.87218939,0.268515593,15.61948549,15.82687994,0.207394449,7656.805493,1.570091547,1.975622206,1,N/A,74,6,,
4603,14,140521_CalibrationCurves_DM.wiff (sample 19),140521_CM1_Level3,,,Standard,5/25/2014 17:30,1,1,7,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,8,1,8,16,16,Baseline,Baseline,7210375.098,18138544.56,7210375.098,18138544.56,0.39751674,1102619.757,2758742.037,1102619.757,2758742.037,0.39968208,6.539312447,6.574933183,6.539312447,6.574933183,1100984,2749490,1,1,15.69445272,15.6971324,15.49146667,15.39925,17.03101667,16.69783333,1.53955,1.298583333,0.075695143,0.083202097,1617.490398,530.2326482,0.000792658,0.003604179,FALSE,0.999829289,TRUE,8.576221372,107.2027671,15.60795318,15.87515693,0.267203758,15.62024866,15.83011936,0.209870696,567.6983534,1.644732492,2.044486882,1,N/A,92,6,,
4604,14,140521_CalibrationCurves_DM.wiff (sample 19),140521_CM1_Level3,,,Standard,5/25/2014 17:30,1,1,7,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,8,1,8,16,16,Baseline,Baseline,11003795.12,18138544.56,11003795.12,18138544.56,0.606652594,1692825.937,2758742.037,1692825.937,2758742.037,0.61362241,6.500251962,6.574933183,6.500251962,6.574933183,1719657,2749490,0.873744628,1,15.695389,15.6971324,15.579,15.39925,16.26105,16.69783333,0.68205,1.298583333,0.08216348,0.083202097,312.3724637,530.2326482,0.002969,0.003604179,FALSE,0.999888935,FALSE,<2 points,N/A,15.60831046,15.86694156,0.258631096,15.6204627,15.82942601,0.208963308,-7368.96122,1.598997807,2.040765204,1.535276261,N/A,39,6,,
4731,15,140521_CalibrationCurves_DM.wiff (sample 46),140521_CM1_Level2,,,Standard,5/26/2014 8:47,2,1,4,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Baseline,N/A,22038453.05,N/A,22038453.05,N/A,N/A,3085928.883,N/A,3085928.883,N/A,N/A,7.141594602,N/A,7.141594602,N/A,3080644,N/A,1,N/A,15.71188003,N/A,15.43991667,N/A,16.67363333,N/A,1.233716667,N/A,0.09415167,N/A,570.514361,N/A,0.002124158,N/A,FALSE,N/A,TRUE,N/A,N/A,15.59858604,15.8909632,0.292377153,15.61615044,15.84933169,0.233181253,5313.213461,1.202235485,1.241418528,1,N/A,68,7,,
4933,15,140521_CalibrationCurves_DM.wiff (sample 46),140521_CM1_Level2,,,Standard,5/26/2014 8:47,2,1,4,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,20,1,20,16,16,Baseline,Baseline,19531761.5,22038453.05,19531761.5,22038453.05,0.88625828,2649487.045,3085928.883,2649487.045,3085928.883,0.858570351,7.371903001,7.141594602,7.371903001,7.141594602,2645800,3080644,1,1,15.71342878,15.71188003,15.43991667,15.43991667,17.05196667,16.67363333,1.61205,1.233716667,0.095060406,0.09415167,2397.817061,570.514361,0.001484816,0.002124158,FALSE,1.000098572,TRUE,19.91075776,99.55378882,15.60165554,15.89471085,0.293055304,15.61778991,15.85235229,0.234562378,2440.370956,1.236230333,1.290795346,1,N/A,93,7,,
4934,15,140521_CalibrationCurves_DM.wiff (sample 46),140521_CM1_Level2,,,Standard,5/26/2014 8:47,2,1,4,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,20,1,20,16,16,Baseline,Baseline,30107994.77,22038453.05,30107994.77,22038453.05,1.366157357,3807537.841,3085928.883,3807537.841,3085928.883,1.233838492,7.907470923,7.141594602,7.907470923,7.141594602,3820647,3080644,0.971336211,1,15.71392207,15.71188003,15.55261667,15.43991667,16.79623333,16.67363333,1.243616667,1.233716667,0.106279236,0.09415167,884.591401,570.514361,0.000430462,0.002124158,FALSE,1.000129968,FALSE,<2 points,N/A,15.60009894,15.90751581,0.30741687,15.61507054,15.85999847,0.244927935,-1317.93023,1.280003394,1.33014388,1.437084906,N/A,69,8,,
5061,16,140521_CalibrationCurves_DM.wiff (sample 22),140521_CM1_Level1,,,Standard,5/25/2014 19:11,1,1,1,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,18802759.91,N/A,18802759.91,N/A,N/A,2583652.868,N/A,2583652.868,N/A,N/A,7.277587534,N/A,7.277587534,N/A,2582377,N/A,1,N/A,15.69279906,N/A,15.45183333,N/A,16.44473333,N/A,0.9929,N/A,0.098133243,N/A,664.5754959,N/A,0.000608688,N/A,FALSE,N/A,TRUE,N/A,N/A,15.57586194,15.86401343,0.288151491,15.59392075,15.82725538,0.233334633,1583.883293,1.369046032,1.676492694,1,N/A,54,7,,
5263,16,140521_CalibrationCurves_DM.wiff (sample 22),140521_CM1_Level1,,,Standard,5/25/2014 19:11,1,1,1,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,,,,40,1,40,16,16,Valley,Valley,29490189.51,18802759.91,29490189.51,18802759.91,1.568396855,3753471.234,2583652.868,3753471.234,2583652.868,1.452776911,7.856777813,7.277587534,7.856777813,7.277587534,3751972,2582377,0.991229405,1,15.6943528,15.69279906,15.47138333,15.45183333,16.35171667,16.44473333,0.880333333,0.9929,0.104029303,0.098133243,2052.9071,664.5754959,0.000143074,0.000608688,FALSE,1.00009901,FALSE,34.58765475,86.46913686,15.57589015,15.87343963,0.297549479,15.59136506,15.8376206,0.246255542,610.0232607,1.193924406,1.256431636,1,N/A,48,7,,
5264,16,140521_CalibrationCurves_DM.wiff (sample 22),140521_CM1_Level1,,,Standard,5/25/2014 19:11,1,1,1,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,40,1,40,16,16,Valley,Valley,43426144.13,18802759.91,43426144.13,18802759.91,2.309562231,4741683.233,2583652.868,4741683.233,2583652.868,1.835263278,9.158381527,7.277587534,9.158381527,7.277587534,4747673,2582377,0.980470379,1,15.69376358,15.69279906,15.51071667,15.45183333,16.40766667,16.44473333,0.89695,0.9929,0.121202658,0.098133243,850.8162962,664.5754959,0.000127813,0.000608688,FALSE,1.000061463,FALSE,<2 points,N/A,15.5710197,15.88988661,0.31886691,15.58658745,15.85279967,0.266212224,-675.6798564,1.231333666,1.336987584,1.263279492,N/A,49,8,,
5391,17,140521_CalibrationCurves_DM.wiff (sample 28),140521_CM2_Level14,,,Standard,5/25/2014 22:35,2,1,41,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,5107652.876,N/A,5107652.876,N/A,N/A,559444.0724,N/A,559444.0724,N/A,N/A,9.129872184,N/A,9.129872184,N/A,550487,N/A,1,N/A,15.70348408,N/A,15.58251667,N/A,16.5448,N/A,0.962283333,N/A,0.093690084,N/A,313.6258415,N/A,0.009249545,N/A,FALSE,N/A,TRUE,N/A,N/A,15.6253879,16.18291492,0.557527018,15.63724787,15.96844092,0.331193048,5377.421809,3.507396224,3.897943388,1,N/A,75,9,,
5593,17,140521_CalibrationCurves_DM.wiff (sample 28),140521_CM2_Level14,,,Standard,5/25/2014 22:35,2,1,41,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Valley,1288.126,5107652.876,1288.126,5107652.876,0.000252195,437,559444.0724,437,559444.0724,0.000781133,2.947656751,9.129872184,2.947656751,9.129872184,874,550487,0.117781556,1,15.60574033,15.70348408,15.55783333,15.58251667,15.63555,16.5448,0.077716667,0.962283333,0.056412825,0.093690084,4.924655041,313.6258415,0,0.009249545,FALSE,0.993775665,FALSE,< 0,N/A,15.55906551,15.6346518,0.075586283,15.56029769,15.63375359,0.073455898,0,1.056132005,1.125933318,1,N/A,7,7,,
5594,17,140521_CalibrationCurves_DM.wiff (sample 28),140521_CM2_Level14,,,Standard,5/25/2014 22:35,2,1,41,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,N/A,Valley,N/A,5107652.876,N/A,5107652.876,N/A,N/A,559444.0724,N/A,559444.0724,N/A,N/A,9.129872184,N/A,9.129872184,0,550487,N/A,1,N/A,15.70348408,N/A,15.58251667,N/A,16.5448,N/A,0.962283333,N/A,0.093690084,N/A,313.6258415,N/A,0.009249545,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
5721,18,140521_CalibrationCurves_DM.wiff (sample 3),140521_CM2_Level13,,,Standard,5/23/2014 16:47,1,1,38,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,5105344.826,N/A,5105344.826,N/A,N/A,740355.416,N/A,740355.416,N/A,N/A,6.895802632,N/A,6.895802632,N/A,732700,N/A,1,N/A,15.69425589,N/A,15.55061667,N/A,16.16883333,N/A,0.618216667,N/A,0.079839129,N/A,357.0941821,N/A,0.005399485,N/A,FALSE,N/A,TRUE,N/A,N/A,15.63006997,16.04612843,0.416058462,15.63776401,15.89151244,0.253748434,6466.240688,3.812617373,4.413955368,1,N/A,48,8,,
5923,18,140521_CalibrationCurves_DM.wiff (sample 3),140521_CM2_Level13,,,Standard,5/23/2014 16:47,1,1,38,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Valley,Valley,6956.046978,5105344.826,6956.046978,5105344.826,0.001362503,1805.884144,740355.416,1805.884144,740355.416,0.002439212,3.851878872,6.895802632,3.851878872,6.895802632,1748,732700,0.401521985,1,15.68150917,15.69425589,15.58835,15.55061667,15.74045,16.16883333,0.1521,0.618216667,0.058930973,0.079839129,17.15101948,357.0941821,0.044133431,0.005399485,FALSE,0.999187809,FALSE,< 0,N/A,15.59020976,15.74045,0.150240244,15.59539102,15.73991709,0.144526073,-523.9964746,0.691669816,0.397391065,1,N/A,12,6,,
5924,18,140521_CalibrationCurves_DM.wiff (sample 3),140521_CM2_Level13,,,Standard,5/23/2014 16:47,1,1,38,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_2.Light,314,,,506.0 / 159.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,N/A,Valley,N/A,5105344.826,N/A,5105344.826,N/A,N/A,740355.416,N/A,740355.416,N/A,N/A,6.895802632,N/A,6.895802632,0,732700,N/A,1,N/A,15.69425589,N/A,15.55061667,N/A,16.16883333,N/A,0.618216667,N/A,0.079839129,N/A,357.0941821,N/A,0.005399485,FALSE,N/A,FALSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,
6051,19,140521_CalibrationCurves_DM.wiff (sample 31),140521_CM2_Level12,,,Standard,5/26/2014 0:17,2,1,35,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,TRUE,atp.atp_1.Heavy,111,,N/A,516.0 / 159.0,N/A,N/A,atp,uM,FALSE,FALSE,,,N/A,1,N/A,N/A,16,N/A,Valley,N/A,4779182.724,N/A,4779182.724,N/A,N/A,593885.8544,N/A,593885.8544,N/A,N/A,8.047308567,N/A,8.047308567,N/A,584124,N/A,1,N/A,15.69272832,N/A,15.5681,N/A,16.30736667,N/A,0.739266667,N/A,0.081750789,N/A,318.2777614,N/A,0.007401045,N/A,FALSE,N/A,TRUE,N/A,N/A,15.62101687,16.11889293,0.497876062,15.63012025,15.929059,0.298938746,5945.589448,3.587875503,3.959190185,1,N/A,58,8,,
