experiment_id,sample_name_abbreviation,time_point,component_group_name,component_name,n_replicates_broth,calculated_concentration_broth_average,calculated_concentration_broth_cv,n_replicates_filtrate,calculated_concentration_filtrate_average,calculated_concentration_filtrate_cv,n_replicates,calculated_concentration_average,calculated_concentration_cv,calculated_concentration_units,extracellular_percent,used_
chemoNLim01,OxicWtGlcDil0p33,0,ump,ump.ump_1.Light,6,0.040157173,9.364957369,1,0.000726227,0,6,0.039430946,9.537438265,mM,1.808461475,t
chemoNLim01,OxicWtGlcDil0p46,0,ump,ump.ump_1.Light,6,0.052524269,13.02713055,0,0,0,6,0.052524269,13.02713055,mM,0,t
chemoNLim01,OxicWtGlcDil0p59,0,ump,ump.ump_1.Light,6,0.062874057,6.890703272,1,0.001490394,0,6,0.061383663,7.058009399,mM,2.370443523,t
chemoNLim01,OxicWtGlcDil0p25,0,uri,uri.uri_1.Light,6,0.004106708,24.85960009,1,0.001416554,0,6,0.002690154,37.94991689,mM,34.49366396,t
chemoNLim01,OxicWtGlcDil0p33,0,uri,uri.uri_1.Light,6,0.003393695,11.20491929,2,0.001609402,21.2343222,6,0.001784293,28.65344181,mM,47.42328518,t
chemoNLim01,OxicWtGlcDil0p46,0,uri,uri.uri_1.Light,6,0.003025568,28.84046107,2,0.001504937,29.05211314,6,0.001520631,64.18357774,mM,49.74063826,t
chemoNLim01,OxicWtGlcDil0p59,0,uri,uri.uri_1.Light,6,0.002682305,27.30031392,2,0.001135323,11.68130641,6,0.001546983,48.10591155,mM,42.32637601,t
chemoNLim01,OxicWtGlcDil0p25,0,utp,utp.utp_1.Light,6,0.111359123,47.55560678,0,0,0,6,0.111359123,47.55560678,mM,0,t
chemoNLim01,OxicWtGlcDil0p33,0,utp,utp.utp_1.Light,6,0.149957104,20.32020595,1,0.005399916,0,6,0.144557188,21.07926475,mM,3.600973786,t
chemoNLim01,OxicWtGlcDil0p46,0,utp,utp.utp_1.Light,6,0.155619831,12.91625528,0,0,0,6,0.155619831,12.91625528,mM,0,t
chemoNLim01,OxicWtGlcDil0p59,0,utp,utp.utp_1.Light,6,0.17246266,16.26487976,0,0,0,6,0.17246266,16.26487976,mM,0,t
chemoNLim01,OxicWtGlcDil0p25,0,xan,xan.xan_1.Light,6,0.00369085,18.7199835,1,0.002934234,0,6,0.000756616,91.3180044,mM,79.50022712,t
chemoNLim01,OxicWtGlcDil0p33,0,xan,xan.xan_1.Light,6,0.007981826,50.38242964,2,0.004853773,61.31730525,6,0.003128054,159.9388598,mM,60.81029951,t
chemoNLim01,OxicWtGlcDil0p46,0,xan,xan.xan_1.Light,6,0.002130534,40.5695848,2,0.001319749,0.59162765,6,0.000810785,106.6108023,mM,61.94453173,t
chemoNLim01,OxicWtGlcDil0p59,0,xan,xan.xan_1.Light,6,0.002087472,8.587688764,2,0.00262918,6.174358545,6,0,0,mM,125.9504319,t
