id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,dilution,replicate_number,met_id,fragment_formula,fragment_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
151178,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,745,,cps,,cps,,normMax,0,,EPI,t,
148199,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
148816,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
149398,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
149980,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
150597,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
151179,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,746,,cps,,cps,,normMax,0,,EPI,t,
148200,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
148817,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
149399,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
149981,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
150598,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
151180,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,747,,cps,,cps,,normMax,0,,EPI,t,
148201,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
148818,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
149400,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
149982,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
150599,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
151181,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,748,,cps,,cps,,normMax,0,,EPI,t,
148202,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
148819,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
149401,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
149983,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
150600,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
151182,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,749,,cps,,cps,,normMax,0,,EPI,t,
148203,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
148820,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
149402,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
149984,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
150601,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
151183,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,750,,cps,,cps,,normMax,0,,EPI,t,
148204,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
148821,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
149403,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
149985,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
150602,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
151184,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C23H36N7O14P2S-,751,,cps,,cps,,normMax,0,,EPI,t,
148218,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,479,,cps,,cps,,normMax,1,,EPI,t,
148835,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,479,,cps,,cps,,normMax,1,,EPI,t,
149417,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,479,,cps,,cps,,normMax,1,,EPI,t,
149999,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,479,,cps,,cps,0.088111792,normMax,1,0.911888208,EPI,t,
150616,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,479,,cps,,cps,,normMax,1,,EPI,t,
151198,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,479,,cps,,cps,,normMax,1,,EPI,t,
148205,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
148822,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
149404,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
149986,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
150603,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
151185,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,480,,cps,,cps,,normMax,0.163063065,,EPI,t,
148206,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,481,,cps,,cps,0.456542016,normMax,0.080283882,0.376258134,EPI,t,
148823,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,481,,cps,,cps,0.257202692,normMax,0.080283882,0.17691881,EPI,t,
149405,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,481,,cps,,cps,0.201187925,normMax,0.080283882,0.120904043,EPI,t,
149987,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,481,,cps,,cps,,normMax,0.080283882,,EPI,t,
150604,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,481,,cps,,cps,,normMax,0.080283882,,EPI,t,
151186,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,481,,cps,,cps,0.173926295,normMax,0.080283882,0.093642413,EPI,t,
148207,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,482,,cps,,cps,0.876511317,normMax,0.011281358,0.865229959,EPI,t,
148824,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,482,,cps,,cps,,normMax,0.011281358,,EPI,t,
149406,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,482,,cps,,cps,0.476170822,normMax,0.011281358,0.464889464,EPI,t,
149988,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,482,,cps,,cps,0.347052292,normMax,0.011281358,0.335770934,EPI,t,
150605,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,482,,cps,,cps,,normMax,0.011281358,,EPI,t,
151187,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,482,,cps,,cps,,normMax,0.011281358,,EPI,t,
148208,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.85148665,normMax,0.002273549,0.849213101,EPI,t,
148825,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.257202692,normMax,0.002273549,0.254929143,EPI,t,
149407,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.746104471,normMax,0.002273549,0.743830922,EPI,t,
149989,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.626855649,normMax,0.002273549,0.6245821,EPI,t,
150606,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.373409117,normMax,0.002273549,0.371135568,EPI,t,
151188,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,483,,cps,,cps,0.688819594,normMax,0.002273549,0.686546045,EPI,t,
148209,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,484,,cps,,cps,1,normMax,0.000265146,0.999734854,EPI,t,
148826,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,484,,cps,,cps,1,normMax,0.000265146,0.999734854,EPI,t,
149408,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,484,,cps,,cps,,normMax,0.000265146,,EPI,t,
149990,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,484,,cps,,cps,1,normMax,0.000265146,0.999734854,EPI,t,
150607,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,484,,cps,,cps,1,normMax,0.000265146,0.999734854,EPI,t,
151189,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,484,,cps,,cps,1,normMax,0.000265146,0.999734854,EPI,t,
148210,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,485,,cps,,cps,0.748941465,normMax,3.45E-05,0.748906933,EPI,t,
148827,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,485,,cps,,cps,0.257202692,normMax,3.45E-05,0.257168161,EPI,t,
149409,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,485,,cps,,cps,1,normMax,3.45E-05,0.999965469,EPI,t,
149991,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,485,,cps,,cps,0.816525197,normMax,3.45E-05,0.816490666,EPI,t,
150608,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,485,,cps,,cps,,normMax,3.45E-05,,EPI,t,
151190,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,485,,cps,,cps,0.89278849,normMax,3.45E-05,0.892753959,EPI,t,
148211,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,486,,cps,,cps,0.238415764,normMax,3.37E-06,0.238412393,EPI,t,
148828,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,486,,cps,,cps,0.485594616,normMax,3.37E-06,0.485591244,EPI,t,
149410,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,486,,cps,,cps,0.335110188,normMax,3.37E-06,0.335106816,EPI,t,
149992,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,486,,cps,,cps,0.450632066,normMax,3.37E-06,0.450628695,EPI,t,
150609,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,486,,cps,,cps,,normMax,3.37E-06,,EPI,t,
151191,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,486,,cps,,cps,0.89278849,normMax,3.37E-06,0.892785119,EPI,t,
148212,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
148829,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
149411,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
149993,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
150610,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
151192,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,487,,cps,,cps,,normMax,3.30E-07,,EPI,t,
148213,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,488,,cps,,cps,0.088192479,normMax,2.58E-08,0.088192453,EPI,t,
148830,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,488,,cps,,cps,,normMax,2.58E-08,,EPI,t,
149412,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,488,,cps,,cps,,normMax,2.58E-08,,EPI,t,
149994,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,488,,cps,,cps,0.215127408,normMax,2.58E-08,0.215127382,EPI,t,
150611,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,488,,cps,,cps,,normMax,2.58E-08,,EPI,t,
151193,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,488,,cps,,cps,,normMax,2.58E-08,,EPI,t,
148214,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,489,,cps,,cps,0.088192479,normMax,2.01E-09,0.088192477,EPI,t,
148831,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,489,,cps,,cps,,normMax,2.01E-09,,EPI,t,
149413,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,489,,cps,,cps,0.201187925,normMax,2.01E-09,0.201187923,EPI,t,
149995,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,489,,cps,,cps,0.147911154,normMax,2.01E-09,0.147911152,EPI,t,
150612,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,489,,cps,,cps,,normMax,2.01E-09,,EPI,t,
151194,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,489,,cps,,cps,,normMax,2.01E-09,,EPI,t,
148215,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,490,,cps,,cps,0.102545185,normMax,7.24E-11,0.102545185,EPI,t,
148832,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,490,,cps,,cps,,normMax,7.24E-11,,EPI,t,
149414,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,490,,cps,,cps,,normMax,7.24E-11,,EPI,t,
149996,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,490,,cps,,cps,,normMax,7.24E-11,,EPI,t,
150613,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,490,,cps,,cps,0.298147668,normMax,7.24E-11,0.298147668,EPI,t,
151195,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,490,,cps,,cps,,normMax,7.24E-11,,EPI,t,
148216,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,491,,cps,,cps,,normMax,5.06E-12,,EPI,t,
148833,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,491,,cps,,cps,,normMax,5.06E-12,,EPI,t,
149415,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,491,,cps,,cps,,normMax,5.06E-12,,EPI,t,
149997,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,491,,cps,,cps,0.176223583,normMax,5.06E-12,0.176223583,EPI,t,
150614,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,491,,cps,,cps,0.373409117,normMax,5.06E-12,0.373409117,EPI,t,
151196,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,491,,cps,,cps,,normMax,5.06E-12,,EPI,t,
148217,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-1,OxicWtGlc,Unknown,0,1,1,accoa,C13H25N2O11P2S-,492,,cps,,cps,,normMax,0,,EPI,t,
148834,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-2,OxicWtGlc,Unknown,0,1,2,accoa,C13H25N2O11P2S-,492,,cps,,cps,,normMax,0,,EPI,t,
149416,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-3,OxicWtGlc,Unknown,0,1,3,accoa,C13H25N2O11P2S-,492,,cps,,cps,,normMax,0,,EPI,t,
149998,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-4,OxicWtGlc,Unknown,0,1,4,accoa,C13H25N2O11P2S-,492,,cps,,cps,0.303239199,normMax,0,,EPI,t,
150615,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-5,OxicWtGlc,Unknown,0,1,5,accoa,C13H25N2O11P2S-,492,,cps,,cps,,normMax,0,,EPI,t,
151197,WTEColi_113C80_U13C20_01,140505_0_OxicWTEcoliGlcM9_Broth-6,OxicWtGlc,Unknown,0,1,6,accoa,C13H25N2O11P2S-,492,,cps,,cps,,normMax,0,,EPI,t,
