Mass/Charge	Intensity
78.72	1764.58331799497
96.96	5293.74995398491
106.44	1764.58331799497
128.28	1764.58331799497
158.88	3529.16663598994
162.96	1764.58331799497
163.08	3529.16663598994
178.32	1764.58331799497
180.96	1764.58331799497
181.08	8822.91658997484
181.2	5293.74995398491
195.12	1764.58331799497
209.88	1764.58331799497
255.12	1764.58331799497
272.4	3529.16663598994
273.6	1764.58331799497
274.92	3529.16663598994
279.96	1764.58331799497
287.04	3529.16663598994
289.56	7058.33327197987
306.12	1764.58331799497
306.24	1764.58331799497
321	1764.58331799497
321.48	1764.58331799497
322.32	1764.58331799497
322.8	1764.58331799497
322.92	3529.16663598994
328.2	1764.58331799497
330.36	1764.58331799497
338.88	1764.58331799497
339.24	1764.58331799497
340.44	1764.58331799497
345.72	5293.74995398491
345.84	5293.74995398491
345.96	26468.7497699245
346.08	63524.9994478189
346.2	44114.5829498742
346.32	15881.2498619547
346.44	12352.0832259648
346.56	3529.16663598994
346.8	3529.16663598994
346.92	14116.6665439597
347.04	24704.1664519296
347.16	37056.2496778943
347.28	10587.4999079698
347.4	5293.74995398491
360.36	1764.58331799497
363	1764.58331799497
380.4	1764.58331799497
387.84	1764.58331799497
399.84	1764.58331799497
405.84	1764.58331799497
406.2	1764.58331799497
407.04	1764.58331799497
407.88	8822.91658997484
408	12352.0832259648
408.12	7058.33327197987
408.24	7058.33327197987
408.36	1764.58331799497
408.6	1764.58331799497
408.72	1764.58331799497
408.84	3529.16663598994
408.96	1764.58331799497
409.08	3529.16663598994
409.2	1764.58331799497
409.56	3529.16663598994
415.92	1764.58331799497
419.04	3529.16663598994
419.88	1764.58331799497
420	1764.58331799497
420.24	1764.58331799497
420.36	1764.58331799497
420.6	5293.74995398491
421.92	5293.74995398491
425.28	1764.58331799497
425.88	1764.58331799497
436.68	3529.16663598994
436.8	15881.2498619547
436.92	29997.9164059145
437.04	35291.6663598994
437.16	24704.1664519296
437.28	12352.0832259648
437.4	1764.58331799497
437.52	5293.74995398491
437.64	8822.91658997484
437.76	14116.6665439597
437.88	38820.8329958893
438	59995.8328118289
438.12	38820.8329958893
438.24	15881.2498619547
438.36	15881.2498619547
438.48	7058.33327197987
438.6	1764.58331799497
455.76	3529.16663598994
455.88	3529.16663598994
456	1764.58331799497
456.12	3529.16663598994
465.24	1764.58331799497
468	1764.58331799497
468.12	1764.58331799497
483	1764.58331799497
483.84	1764.58331799497
487.92	1764.58331799497
516.96	5293.74995398491
517.08	3529.16663598994
517.32	5293.74995398491
517.8	5293.74995398491
517.92	5293.74995398491
518.04	3529.16663598994
518.16	1764.58331799497
525.72	1764.58331799497
525.96	1764.58331799497
527.64	1764.58331799497
529.2	3529.16663598994
543.24	1764.58331799497
543.84	1764.58331799497
545.4	1764.58331799497
545.76	1764.58331799497
557.76	1764.58331799497
566.64	1764.58331799497
594.84	3529.16663598994
628.92	3529.16663598994
646.8	1764.58331799497
663.84	3529.16663598994
666.72	3529.16663598994
686.64	3529.16663598994
705.12	1764.58331799497
724.8	1764.58331799497
746.4	1764.58331799497
767.16	1764.58331799497
783.96	1764.58331799497
784.44	1764.58331799497
784.56	5293.74995398491
784.68	33527.0830419044
784.8	95287.4991717283
784.92	187045.831707467
785.04	183516.665071477
785.16	77641.6659917786
785.28	38820.8329958893
785.4	14116.6665439597
785.52	3529.16663598994
785.88	1764.58331799497
