Mass/Charge	Intensity
58.44	588.194439331656
58.56	588.194439331656
58.8	588.194439331656
58.92	1176.38887866331
59.16	588.194439331656
64.8	588.194439331656
68.88	588.194439331656
69	588.194439331656
70.68	588.194439331656
70.8	1176.38887866331
72.96	588.194439331656
74.88	588.194439331656
76.8	588.194439331656
77.04	1764.58331799497
78.24	588.194439331656
78.48	2352.77775732662
78.6	588.194439331656
78.72	588.194439331656
78.84	6470.13883264822
78.96	15881.2498619547
79.08	588.194439331656
79.2	1176.38887866331
79.56	1764.58331799497
79.68	588.194439331656
79.8	588.194439331656
81	588.194439331656
82.8	588.194439331656
82.92	588.194439331656
85.08	588.194439331656
86.52	588.194439331656
86.64	2352.77775732662
86.76	5881.94439331656
86.88	14116.6665439597
87	34115.277481236
87.12	14116.6665439597
87.24	3529.16663598994
87.6	1176.38887866331
87.84	1176.38887866331
88.32	588.194439331656
88.44	588.194439331656
95.04	588.194439331656
96	1764.58331799497
96.96	1764.58331799497
97.08	4705.55551465325
97.2	1764.58331799497
97.56	1764.58331799497
97.68	1176.38887866331
98.04	588.194439331656
99.12	1176.38887866331
104.88	1764.58331799497
106.92	588.194439331656
107.16	1764.58331799497
108.96	1176.38887866331
109.08	2940.97219665828
109.2	588.194439331656
110.88	588.194439331656
111	588.194439331656
112.08	1176.38887866331
113.04	1764.58331799497
115.08	588.194439331656
117.36	588.194439331656
122.88	1176.38887866331
123	1176.38887866331
123.12	588.194439331656
123.36	588.194439331656
123.48	588.194439331656
124.68	588.194439331656
124.92	1764.58331799497
125.04	1176.38887866331
125.16	5881.94439331656
125.28	588.194439331656
125.4	588.194439331656
127.44	588.194439331656
132.96	588.194439331656
133.08	2352.77775732662
133.32	588.194439331656
133.56	588.194439331656
135	1764.58331799497
138.96	588.194439331656
140.88	1764.58331799497
141.12	588.194439331656
149.04	1176.38887866331
150.96	1176.38887866331
151.08	5881.94439331656
151.2	1176.38887866331
154.08	1176.38887866331
168.96	4705.55551465325
169.08	7646.52771131153
169.2	3529.16663598994
170.16	588.194439331656
