Mass/Charge	Intensity
57.96	2823.33330879195
68.76	5646.6666175839
69	2823.33330879195
70.44	2823.33330879195
70.56	5646.6666175839
70.68	2823.33330879195
70.8	11293.3332351678
70.92	8469.99992637585
71.04	14116.6665439597
71.16	2823.33330879195
71.52	2823.33330879195
71.76	2823.33330879195
72	5646.6666175839
72.12	11293.3332351678
72.24	5646.6666175839
72.36	28233.3330879195
72.48	81876.6659549665
72.6	186339.998380269
72.72	211749.998159396
72.84	474319.995877047
72.96	626779.994551813
73.08	378326.663378121
73.2	90346.6658813424
73.32	31056.6663967114
73.44	31056.6663967114
73.56	16939.9998527517
73.68	25409.9997791275
73.8	8469.99992637585
74.04	2823.33330879195
74.28	2823.33330879195
74.4	2823.33330879195
74.52	5646.6666175839
74.64	8469.99992637585
75.24	5646.6666175839
75.36	2823.33330879195
75.48	5646.6666175839
75.6	5646.6666175839
75.72	5646.6666175839
75.96	2823.33330879195
76.32	2823.33330879195
83.76	5646.6666175839
86.4	2823.33330879195
86.76	2823.33330879195
86.88	5646.6666175839
87	25409.9997791275
87.12	11293.3332351678
87.24	2823.33330879195
87.6	5646.6666175839
98.52	11293.3332351678
98.64	2823.33330879195
98.76	8469.99992637585
98.88	70583.3327197987
99	214573.331468188
99.12	25409.9997791275
99.36	5646.6666175839
99.48	16939.9998527517
99.72	5646.6666175839
99.84	42349.9996318792
99.96	42349.9996318792
100.08	2823.33330879195
100.2	2823.33330879195
100.44	2823.33330879195
100.68	2823.33330879195
116.64	2823.33330879195
116.76	33879.9997055034
116.88	42349.9996318792
117	307743.330658322
117.12	191986.664997853
117.24	47996.6662494631
117.36	2823.33330879195
117.48	2823.33330879195
117.6	19763.3331615436
117.72	8469.99992637585
117.84	2823.33330879195
117.96	8469.99992637585
118.44	2823.33330879195
119.16	2823.33330879195
122.04	2823.33330879195
