Mass/Charge	Intensity
59.76	1970.45137176105
61.68	1970.45137176105
63.36	3940.9027435221
66.96	3940.9027435221
67.08	1970.45137176105
72	1970.45137176105
76.92	1970.45137176105
77.04	7881.80548704419
78.24	7881.80548704419
78.36	3940.9027435221
78.48	3940.9027435221
78.6	9852.25685880524
78.72	39409.027435221
78.84	126108.887792707
78.96	110345.276818619
79.08	49261.2842940262
79.2	3940.9027435221
79.32	7881.80548704419
79.44	5911.35411528314
79.92	1970.45137176105
80.04	3940.9027435221
80.52	1970.45137176105
80.88	3940.9027435221
81	1970.45137176105
82.68	3940.9027435221
82.8	1970.45137176105
83.04	1970.45137176105
83.64	1970.45137176105
93.36	1970.45137176105
93.96	3940.9027435221
94.8	1970.45137176105
95.64	1970.45137176105
97.56	3940.9027435221
104.76	1970.45137176105
105	1970.45137176105
105.12	5911.35411528314
106.8	3940.9027435221
107.16	1970.45137176105
108.6	1970.45137176105
108.96	1970.45137176105
109.08	1970.45137176105
111.24	1970.45137176105
120.84	1970.45137176105
121.08	9852.25685880524
121.2	1970.45137176105
121.44	1970.45137176105
121.56	1970.45137176105
122.04	1970.45137176105
123	3940.9027435221
123.12	5911.35411528314
123.24	1970.45137176105
123.48	1970.45137176105
123.84	3940.9027435221
124.8	1970.45137176105
125.04	3940.9027435221
125.16	1970.45137176105
126.24	1970.45137176105
135	1970.45137176105
135.12	3940.9027435221
137.16	1970.45137176105
148.8	1970.45137176105
148.92	3940.9027435221
149.04	5911.35411528314
149.16	7881.80548704419
149.28	1970.45137176105
150.84	1970.45137176105
166.8	1970.45137176105
167.04	11822.7082305663
167.16	7881.80548704419
167.28	1970.45137176105
167.52	3940.9027435221
167.64	1970.45137176105
