Mass/Charge	Intensity
59.04	1852.81248389472
71.04	5558.43745168415
78.48	1852.81248389472
78.6	11116.8749033683
78.72	11116.8749033683
78.84	35203.4371939996
78.96	24086.5622906313
79.08	9264.06241947358
79.2	5558.43745168415
79.44	1852.81248389472
79.68	5558.43745168415
86.88	1852.81248389472
87.24	1852.81248389472
88.08	1852.81248389472
88.56	1852.81248389472
88.92	3705.62496778943
89.04	5558.43745168415
90	1852.81248389472
96.6	3705.62496778943
96.72	3705.62496778943
96.84	18528.1248389472
96.96	37056.2496778943
97.08	7411.24993557887
97.32	3705.62496778943
101.04	3705.62496778943
111.12	7411.24993557887
111.72	3705.62496778943
114.96	1852.81248389472
120.96	1852.81248389472
122.04	1852.81248389472
132.12	1852.81248389472
139.08	7411.24993557887
141.12	1852.81248389472
147.24	3705.62496778943
150.96	3705.62496778943
151.08	5558.43745168415
151.2	1852.81248389472
151.32	5558.43745168415
159	1852.81248389472
163.08	1852.81248389472
172.08	1852.81248389472
173.16	5558.43745168415
174.36	3705.62496778943
175.08	1852.81248389472
175.32	3705.62496778943
193.08	1852.81248389472
209.52	1852.81248389472
210.96	9264.06241947358
211.08	11116.8749033683
211.2	5558.43745168415
211.32	5558.43745168415
215.04	1852.81248389472
225.12	1852.81248389472
232.92	1852.81248389472
233.04	1852.81248389472
236.28	1852.81248389472
240.96	1852.81248389472
241.08	7411.24993557887
241.2	3705.62496778943
242.04	1852.81248389472
246.84	3705.62496778943
262.92	5558.43745168415
263.04	1852.81248389472
263.16	7411.24993557887
279.84	1852.81248389472
279.96	1852.81248389472
280.08	5558.43745168415
280.2	1852.81248389472
322.56	3705.62496778943
322.8	20380.9373228419
322.92	62995.6244524204
323.04	74112.4993557887
323.16	51878.7495490521
323.28	18528.1248389472
323.4	9264.06241947358
323.52	7411.24993557887
323.64	1852.81248389472
