Mass/Charge	Intensity
57.6	676.423605231405
61.44	1352.84721046281
61.68	3382.11802615702
61.8	6764.23605231405
61.92	11499.2012889339
62.04	6087.81244708264
62.16	676.423605231405
62.28	676.423605231405
62.4	1352.84721046281
64.08	1352.84721046281
70.44	676.423605231405
72.96	676.423605231405
73.8	676.423605231405
73.92	4734.96523661983
74.04	3382.11802615702
81.84	676.423605231405
81.96	1352.84721046281
82.08	1352.84721046281
83.88	676.423605231405
84	1352.84721046281
84.84	1352.84721046281
85.2	676.423605231405
99.96	676.423605231405
100.08	676.423605231405
101.16	1352.84721046281
101.28	676.423605231405
101.52	676.423605231405
101.64	7440.65965754545
101.76	14881.3193150909
101.88	45320.3815505041
102	116344.860099802
102.12	59525.2772603636
102.24	12852.0484993967
102.36	8793.50686800826
102.48	4734.96523661983
102.6	4734.96523661983
102.72	1352.84721046281
102.96	676.423605231405
103.32	676.423605231405
103.56	676.423605231405
103.8	676.423605231405
103.92	676.423605231405
104.16	1352.84721046281
105.84	676.423605231405
110.04	676.423605231405
116.64	676.423605231405
117.84	676.423605231405
127.08	676.423605231405
127.68	2029.27081569421
127.8	4058.54163138843
127.92	31115.4858406446
128.04	79141.5618120743
128.16	58172.4300499008
128.28	13528.4721046281
128.4	7440.65965754545
128.52	5411.38884185124
128.64	6087.81244708264
128.76	4058.54163138843
129	676.423605231405
130.32	676.423605231405
131.28	676.423605231405
145.2	676.423605231405
145.68	676.423605231405
145.8	676.423605231405
145.92	7440.65965754545
146.04	22998.4025778678
146.16	37879.7218929587
146.28	5411.38884185124
146.4	2705.69442092562
146.52	4058.54163138843
146.64	1352.84721046281
146.76	1352.84721046281
