Mass/Charge	Intensity
57.24	333.333330435885
58.32	999.999991307656
58.44	1666.66665217943
58.56	2333.3333130512
58.68	3666.66663479474
58.8	10999.9999043842
58.92	14999.9998696148
59.04	8333.33326089713
59.16	3333.33330435885
59.28	333.333330435885
59.4	666.666660871771
59.52	999.999991307656
59.64	666.666660871771
60	666.666660871771
60.96	999.999991307656
65.04	666.666660871771
68.88	333.333330435885
70.44	999.999991307656
70.8	333.333330435885
71.04	666.666660871771
71.52	666.666660871771
72.84	999.999991307656
72.96	1666.66665217943
74.88	666.666660871771
75	666.666660871771
80.52	333.333330435885
83.04	666.666660871771
84.72	1333.33332174354
84.84	333.333330435885
84.96	666.666660871771
85.08	999.999991307656
85.8	666.666660871771
86.16	666.666660871771
87	6999.99993915359
87.12	999.999991307656
87.96	333.333330435885
88.2	666.666660871771
88.32	333.333330435885
88.44	333.333330435885
88.56	333.333330435885
88.8	333.333330435885
88.92	1333.33332174354
89.04	2666.66664348708
89.16	666.666660871771
89.28	666.666660871771
89.64	666.666660871771
89.88	999.999991307656
92.28	666.666660871771
100.8	333.333330435885
100.92	333.333330435885
102	999.999991307656
102.12	333.333330435885
102.96	666.666660871771
103.08	666.666660871771
104.88	333.333330435885
105	1333.33332174354
105.24	333.333330435885
105.36	666.666660871771
105.72	333.333330435885
107.16	666.666660871771
108	333.333330435885
120.96	333.333330435885
121.08	2666.66664348708
121.56	333.333330435885
128.88	333.333330435885
129.12	666.666660871771
129.24	666.666660871771
130.92	666.666660871771
131.04	2333.3333130512
131.16	3999.99996523062
131.28	333.333330435885
131.4	333.333330435885
131.88	666.666660871771
132.24	333.333330435885
135	666.666660871771
148.92	2333.3333130512
149.04	3999.99996523062
149.16	7666.66660002536
149.28	999.999991307656
149.4	333.333330435885
149.52	333.333330435885
149.76	333.333330435885
150	666.666660871771
