Mass/Charge	Intensity
61.8	5881.94439331656
61.92	4411.45829498742
64.92	2940.97219665828
65.28	1470.48609832914
65.4	1470.48609832914
72.48	5881.94439331656
72.72	4411.45829498742
72.96	8822.91658997484
73.08	2940.97219665828
73.32	1470.48609832914
73.44	1470.48609832914
78.24	1470.48609832914
78.36	1470.48609832914
78.48	2940.97219665828
78.6	10293.402688304
78.72	4411.45829498742
78.84	32350.6941632411
78.96	30880.2080649119
79.08	2940.97219665828
79.2	1470.48609832914
79.92	2940.97219665828
81	1470.48609832914
85.08	1470.48609832914
85.8	1470.48609832914
87.96	1470.48609832914
96.84	16175.3470816205
96.96	39703.1246548868
97.08	1470.48609832914
97.2	2940.97219665828
97.32	2940.97219665828
97.44	1470.48609832914
97.92	2940.97219665828
98.04	1470.48609832914
98.88	2940.97219665828
99.96	1470.48609832914
100.08	1470.48609832914
100.32	1470.48609832914
100.8	1470.48609832914
100.92	11763.8887866331
101.04	5881.94439331656
101.16	5881.94439331656
102.12	1470.48609832914
102.84	1470.48609832914
108.12	1470.48609832914
110.04	1470.48609832914
110.88	1470.48609832914
111	2940.97219665828
114.24	1470.48609832914
115.68	1470.48609832914
116.64	1470.48609832914
116.76	2940.97219665828
117	36762.1524582285
117.12	20586.805376608
117.24	1470.48609832914
117.36	2940.97219665828
122.28	1470.48609832914
123	1470.48609832914
123.12	1470.48609832914
126.12	1470.48609832914
126.96	1470.48609832914
127.08	4411.45829498742
127.2	1470.48609832914
127.32	1470.48609832914
128.04	1470.48609832914
133.08	1470.48609832914
136.08	1470.48609832914
136.2	1470.48609832914
136.92	1470.48609832914
138.12	2940.97219665828
138.96	10293.402688304
139.08	11763.8887866331
139.44	1470.48609832914
140.16	2940.97219665828
141	1470.48609832914
144.12	4411.45829498742
150	1470.48609832914
150.48	1470.48609832914
150.96	2940.97219665828
151.08	1470.48609832914
152.04	1470.48609832914
152.76	2940.97219665828
154.08	1470.48609832914
154.2	5881.94439331656
155.04	4411.45829498742
156	1470.48609832914
156.96	1470.48609832914
158.88	7352.4304916457
159	2940.97219665828
159.12	4411.45829498742
159.24	1470.48609832914
160.2	4411.45829498742
160.92	2940.97219665828
161.04	1470.48609832914
161.28	1470.48609832914
162.48	1470.48609832914
165.24	1470.48609832914
168.12	1470.48609832914
168.24	2940.97219665828
169.92	1470.48609832914
176.16	1470.48609832914
176.88	2940.97219665828
177	1470.48609832914
177.12	4411.45829498742
177.72	1470.48609832914
177.96	7352.4304916457
178.08	1470.48609832914
178.44	1470.48609832914
181.08	1470.48609832914
182.16	4411.45829498742
182.64	1470.48609832914
186.24	1470.48609832914
190.2	1470.48609832914
192.12	2940.97219665828
192.24	2940.97219665828
192.36	1470.48609832914
192.6	1470.48609832914
193.2	1470.48609832914
193.92	1470.48609832914
195.12	1470.48609832914
196.44	1470.48609832914
200.28	1470.48609832914
204	1470.48609832914
204.24	1470.48609832914
207.24	1470.48609832914
208.08	4411.45829498742
208.2	5881.94439331656
210.12	2940.97219665828
211.2	2940.97219665828
214.08	1470.48609832914
220.2	1470.48609832914
222	4411.45829498742
222.12	1470.48609832914
222.24	1470.48609832914
222.36	2940.97219665828
222.6	1470.48609832914
222.72	1470.48609832914
223.08	1470.48609832914
223.92	1470.48609832914
224.16	1470.48609832914
226.44	1470.48609832914
232.92	1470.48609832914
234.24	1470.48609832914
235.92	1470.48609832914
236.4	1470.48609832914
237.24	2940.97219665828
238.92	2940.97219665828
239.76	2940.97219665828
239.88	1470.48609832914
240	7352.4304916457
240.12	27939.2358682537
240.24	17645.8331799497
240.36	7352.4304916457
240.6	2940.97219665828
240.72	1470.48609832914
241.08	4411.45829498742
241.68	1470.48609832914
241.92	4411.45829498742
242.04	8822.91658997484
242.16	11763.8887866331
242.28	2940.97219665828
242.4	2940.97219665828
242.52	1470.48609832914
243.24	4411.45829498742
244.08	1470.48609832914
244.2	8822.91658997484
244.32	7352.4304916457
244.44	2940.97219665828
244.56	1470.48609832914
249.12	1470.48609832914
258.84	1470.48609832914
262.32	1470.48609832914
264	4411.45829498742
266.28	2940.97219665828
270.24	1470.48609832914
277.92	1470.48609832914
279.96	2940.97219665828
280.08	2940.97219665828
280.2	1470.48609832914
280.32	2940.97219665828
280.44	2940.97219665828
281.04	1470.48609832914
286.2	1470.48609832914
294	1470.48609832914
296.16	1470.48609832914
308.04	1470.48609832914
308.28	2940.97219665828
321.96	2940.97219665828
322.08	5881.94439331656
322.2	7352.4304916457
339.72	1470.48609832914
339.84	5881.94439331656
339.96	52937.499539849
340.08	52937.499539849
340.2	27939.2358682537
340.32	11763.8887866331
340.44	4411.45829498742
340.56	1470.48609832914
340.68	1470.48609832914
341.16	1470.48609832914
404.64	1470.48609832914
407.04	1470.48609832914
