Mass/Charge	Intensity
61.92	6293.68050084872
70.68	3146.84025042436
70.92	3146.84025042436
71.04	6293.68050084872
78.36	6293.68050084872
78.6	3146.84025042436
78.72	9440.52075127308
78.84	22027.8817529705
78.96	22027.8817529705
79.08	12587.3610016974
79.32	3146.84025042436
79.68	6293.68050084872
79.8	6293.68050084872
79.92	6293.68050084872
80.16	3146.84025042436
80.64	12587.3610016974
80.76	3146.84025042436
80.88	50349.4440067898
81	28321.5622538192
81.12	3146.84025042436
81.24	15734.2012521218
81.72	3146.84025042436
83.04	9440.52075127308
85.08	6293.68050084872
87	9440.52075127308
89.04	6293.68050084872
96.84	6293.68050084872
96.96	12587.3610016974
97.08	6293.68050084872
98.88	6293.68050084872
99	12587.3610016974
99.12	9440.52075127308
101.28	6293.68050084872
107.4	6293.68050084872
107.52	6293.68050084872
107.76	3146.84025042436
107.88	12587.3610016974
108	47202.6037563654
108.12	53496.2842572141
108.24	6293.68050084872
108.36	6293.68050084872
108.48	3146.84025042436
108.6	3146.84025042436
108.84	6293.68050084872
111	3146.84025042436
111.12	9440.52075127308
113.16	3146.84025042436
115.08	3146.84025042436
116.04	3146.84025042436
125.04	6293.68050084872
125.16	25174.7220033949
127.08	9440.52075127308
141.12	6293.68050084872
142.08	6293.68050084872
142.8	3146.84025042436
143.16	6293.68050084872
143.28	3146.84025042436
144.12	6293.68050084872
167.04	6293.68050084872
168.96	3146.84025042436
169.08	3146.84025042436
169.32	3146.84025042436
171.84	9440.52075127308
171.96	62936.8050084872
172.08	84964.6867614577
172.2	28321.5622538192
172.32	9440.52075127308
172.44	9440.52075127308
172.56	9440.52075127308
172.92	9440.52075127308
186.72	6293.68050084872
186.84	12587.3610016974
186.96	59789.9647580628
187.08	62936.8050084872
187.2	37762.0830050923
187.32	9440.52075127308
187.44	6293.68050084872
187.8	3146.84025042436
