Mass/Charge	Intensity
72.72	7205.38188181279
72.84	7205.38188181279
72.96	21616.1456454384
73.8	7205.38188181279
74.4	7205.38188181279
74.76	7205.38188181279
74.88	14410.7637636256
75	7205.38188181279
75.12	14410.7637636256
75.72	7205.38188181279
78.48	7205.38188181279
78.6	7205.38188181279
78.72	14410.7637636256
78.84	36026.9094090639
78.96	21616.1456454384
79.08	21616.1456454384
79.92	7205.38188181279
88.92	7205.38188181279
96.6	14410.7637636256
96.84	43232.2912908767
96.96	7205.38188181279
97.08	21616.1456454384
101.04	7205.38188181279
109.08	14410.7637636256
110.76	14410.7637636256
111	7205.38188181279
111.12	21616.1456454384
132.48	7205.38188181279
132.6	14410.7637636256
132.72	36026.9094090639
132.84	86464.5825817535
132.96	367474.475972452
133.08	843029.680172096
133.2	302626.039036137
133.32	50437.6731726895
133.44	14410.7637636256
133.56	14410.7637636256
133.68	14410.7637636256
133.8	7205.38188181279
133.92	7205.38188181279
143.16	7205.38188181279
155.04	7205.38188181279
155.28	7205.38188181279
155.52	14410.7637636256
157.08	14410.7637636256
157.2	7205.38188181279
158.16	14410.7637636256
173.04	14410.7637636256
173.16	7205.38188181279
174.96	7205.38188181279
191.04	14410.7637636256
191.16	28821.5275272512
199.08	7205.38188181279
213.24	14410.7637636256
229.32	7205.38188181279
229.44	7205.38188181279
231.24	21616.1456454384
231.6	14410.7637636256
252.96	7205.38188181279
270.84	7205.38188181279
288.72	7205.38188181279
288.84	28821.5275272512
288.96	136902.255754443
289.08	353063.712208827
289.2	273804.511508886
289.32	93669.9644635662
289.44	28821.5275272512
289.68	14410.7637636256
289.8	7205.38188181279
290.28	7205.38188181279
