Mass/Charge	Intensity
68.04	11175.6943473015
72.96	11175.6943473015
78.24	55878.4717365073
78.36	67054.1660838088
78.48	11175.6943473015
78.6	78229.8604311102
78.72	178811.109556823
78.84	771122.909963801
78.96	916406.93647872
79.08	122932.637820316
79.2	44702.7773892059
79.56	22351.3886946029
84.96	11175.6943473015
87	33527.0830419044
93.96	11175.6943473015
96.48	11175.6943473015
96.72	11175.6943473015
96.84	189986.803904125
96.96	301743.74737714
97.08	55878.4717365073
97.44	11175.6943473015
97.68	11175.6943473015
99	11175.6943473015
108.12	11175.6943473015
108.96	33527.0830419044
115.08	22351.3886946029
141.12	22351.3886946029
141.84	11175.6943473015
145.2	11175.6943473015
157.32	11175.6943473015
170.16	11175.6943473015
184.92	22351.3886946029
185.04	33527.0830419044
185.16	33527.0830419044
185.28	78229.8604311102
185.4	22351.3886946029
187.56	11175.6943473015
