Mass/Charge	Intensity
61.92	6440.72911068163
70.92	19322.1873320449
78	6440.72911068163
78.24	32203.6455534082
78.36	12881.4582213633
78.48	25762.9164427265
78.6	64407.2911068163
78.72	135255.311324314
78.84	264069.893537947
78.96	650513.640178845
79.08	199662.602431131
79.2	32203.6455534082
79.32	12881.4582213633
79.44	6440.72911068163
79.56	25762.9164427265
79.8	12881.4582213633
80.64	6440.72911068163
80.88	19322.1873320449
83.04	6440.72911068163
85.92	6440.72911068163
89.04	6440.72911068163
96.36	6440.72911068163
96.48	6440.72911068163
96.6	12881.4582213633
96.72	25762.9164427265
96.84	128814.582213633
96.96	270510.622648629
97.08	57966.5619961347
97.2	38644.3746640898
97.32	19322.1873320449
97.44	19322.1873320449
97.56	6440.72911068163
97.68	6440.72911068163
97.8	12881.4582213633
99.36	6440.72911068163
109.08	6440.72911068163
113.04	6440.72911068163
122.16	6440.72911068163
125.16	6440.72911068163
126.96	6440.72911068163
127.2	6440.72911068163
138.84	25762.9164427265
138.96	32203.6455534082
139.08	45085.1037747714
139.2	19322.1873320449
139.68	6440.72911068163
149.04	6440.72911068163
150.96	25762.9164427265
151.08	12881.4582213633
155.16	6440.72911068163
169.08	12881.4582213633
176.76	12881.4582213633
177	12881.4582213633
177.12	6440.72911068163
177.24	6440.72911068163
195.84	6440.72911068163
197.04	12881.4582213633
198.72	6440.72911068163
198.84	6440.72911068163
198.96	6440.72911068163
199.08	12881.4582213633
199.2	12881.4582213633
199.56	6440.72911068163
212.88	6440.72911068163
222.96	19322.1873320449
223.08	6440.72911068163
224.04	12881.4582213633
227.16	6440.72911068163
229.44	6440.72911068163
240.72	6440.72911068163
240.84	25762.9164427265
240.96	51525.8328854531
241.08	70848.020217498
241.2	19322.1873320449
241.32	6440.72911068163
241.44	6440.72911068163
244.2	12881.4582213633
258.96	64407.2911068163
259.08	103051.665770906
259.2	154577.498656359
259.32	32203.6455534082
259.56	19322.1873320449
