Mass/Charge	Intensity
72.84	27007.6058763517
78.48	13503.8029381759
78.96	54015.2117527034
79.08	27007.6058763517
80.16	27007.6058763517
80.4	13503.8029381759
80.52	13503.8029381759
80.64	13503.8029381759
80.76	94526.620567231
80.88	81022.8176290551
81	67519.0146908793
81.12	27007.6058763517
84.6	13503.8029381759
84.84	13503.8029381759
84.96	27007.6058763517
87	27007.6058763517
96.96	13503.8029381759
97.08	27007.6058763517
97.92	13503.8029381759
105	27007.6058763517
107.04	27007.6058763517
108.12	13503.8029381759
108.96	13503.8029381759
110.88	13503.8029381759
111	81022.8176290551
111.12	40511.4088145276
111.48	27007.6058763517
112.92	27007.6058763517
113.04	135038.029381759
113.16	27007.6058763517
113.4	13503.8029381759
129.12	13503.8029381759
130.08	27007.6058763517
149.16	13503.8029381759
174.96	13503.8029381759
175.08	13503.8029381759
193.08	67519.0146908793
193.2	40511.4088145276
193.32	13503.8029381759
